Timestamp,Batch ID,Temperature (Â°C),pH,Pressure (kPa),Quality Metric (%),Dissolved Oxygen (%),Conductivity (mS/cm),UV Absorbance,RNA Folding Efficiency (%),Nanopore RNA Integrity (Score),Enzyme Concentration (U/mL)
2024-12-09 08:45:00,Batch_001,36.91298017104838,7.553578333850001,101.53619464214533,91.66130818551886,59.55220183304282,14.061765946188025,-0.711560790059705,97.00895777119574,9.660839195648197,109.42005955418426
2024-12-08 08:00:00,Batch_002,37.54811412780604,7.581450446703426,100.60909627482924,93.39476642420951,57.046910635227206,14.49541771248772,-0.5361005846309079,96.47651421191912,9.501659522822429,126.25623530103357
2024-12-08 08:15:00,Batch_002,37.65077645262733,7.359880612756348,100.90336118445734,94.71019029324835,59.70758141920271,14.332287194793476,-0.550228397043879,97.899928433946,9.196440288762373,101.83729854049926
2024-12-08 08:30:00,Batch_002,37.930263965840865,7.442907436820487,100.80137550064238,89.50179188224509,61.858617485563485,14.48946639713528,0.478363002246416,95.22364792728865,8.799879844036589,126.84125661070993
2024-12-08 08:45:00,Batch_002,37.81089846741907,7.019745210788354,101.7967089779826,87.60901937668724,59.19733838732696,15.601060240710487,0.19846881281160633,97.56360796666775,8.194564246131115,124.78378424658948
2024-12-08 09:00:00,Batch_002,37.93238364625607,7.337723742714607,101.64629285179204,90.64062621031893,57.620326216415286,15.444322144739669,1.1930466318555055,99.41617161108238,7.659323625459565,102.83770344466718
2024-12-08 09:15:00,Batch_002,37.8181963981153,7.3945768970841605,102.1477702001825,91.51731957054203,58.26336131898761,13.864829518848289,2.181796241979659,95.39894547018847,9.761256099277725,100.54508841503791
2024-12-08 09:30:00,Batch_002,37.821811710505244,7.403120838677923,99.85872081290482,88.98320230507002,56.60815849800916,14.94286826219577,0.8550456239563542,96.95439154727406,9.483685330327374,109.60957631879083
2024-12-08 09:45:00,Batch_002,36.990601712415845,7.372320936151093,102.20975343059871,90.86136059878375,58.82287486324472,15.154894543015986,1.429215129130513,90.44660011253437,9.067296294581066,127.2734845755314
2024-12-08 10:00:00,Batch_002,36.847716707655174,6.682773787978285,99.67150024495619,66.5715454540088,60.6802128056229,15.24062579962628,0.5447665588312682,83.06833018878932,6.917927701496053,118.0496378399624
2024-12-08 10:15:00,Batch_002,37.392697351756915,6.604183855897232,101.0808584569698,73.54864296816706,59.675513173978516,15.170567251786554,0.946382471842928,84.92864642829227,5.925278418854827,100.59582708329094
2024-12-08 10:30:00,Batch_002,37.92266483653638,6.6434755954483045,99.98382275825442,70.77581230582763,56.962587504916094,15.34537441756288,0.3781919015945156,82.55070914310802,6.118316504143518,105.74175965261307
2024-12-08 10:45:00,Batch_002,37.92464133326508,6.543264115032074,100.14226811153532,77.57993003699401,60.35412113029749,14.402485988372156,0.037496037818140926,82.02233623340861,6.133653183852351,110.57907785510432
2024-12-08 11:00:00,Batch_002,37.10847441597193,6.566847958126753,101.37397108927651,64.83533052276135,59.31810692795711,15.595452351625173,-0.3390559491487619,83.7366627217492,5.7469563191859825,123.64181579284752
2024-12-08 11:15:00,Batch_002,37.76818147076306,6.76216604760755,101.74938260420492,79.2072608479872,60.12577989546514,14.68555054659668,0.5366780611879365,84.16642674028255,6.443538463012436,125.75832380951543
2024-12-08 11:30:00,Batch_002,37.67395384706163,6.8587590993694425,101.69426310546102,72.21905980437222,61.869699069491304,14.012572874590326,0.6441521586403064,81.50174223819249,6.131830157922425,126.30219878393405
2024-12-08 11:45:00,Batch_002,37.89341185250694,6.809182254490648,101.39328355724687,70.98391514363584,60.52235143837363,14.89865707645926,2.101288301664405,80.08451044544216,5.881577763261465,106.85581232952289
2024-12-08 12:00:00,Batch_002,37.322573367048676,6.593040393805867,101.02048875333787,64.71214291757822,59.090377900758604,14.859885654058276,-1.2992576171918666,83.3498461413565,5.712998706941888,122.94987284887291
2024-12-08 12:15:00,Batch_002,37.86693215357655,7.498454726771988,102.32422317650786,85.01894949159475,62.707754943772706,14.810926165330748,0.3255556038419984,91.05933992646334,8.507689858734878,112.39191805156514
2024-12-08 12:30:00,Batch_002,37.69373925745664,7.501413315622529,102.29839865981302,91.52216353579686,60.56464053627277,14.463353114181828,0.016529704245188737,98.03348341895017,8.387130181133884,119.54931203257439
2024-12-08 12:45:00,Batch_002,38.20973478037489,7.239965529534508,100.65244059215615,87.66873905533572,62.59679970323663,14.220788531461585,-0.022197193969585083,93.13673628181358,9.190751533261324,102.65936659504148
2024-12-08 13:00:00,Batch_002,37.7446032925256,7.272846629977062,101.87447963889683,90.17462362968749,58.70999655150087,14.81091701660585,0.06127136052085835,97.06558601898823,7.869595459102608,110.99503094444597
2024-12-08 13:15:00,Batch_002,37.62558819698147,7.288998504309506,102.26516341426891,89.90880387509023,58.95027995875842,15.334575492362491,-0.2664616909711466,91.6846472004126,7.565226259823506,104.13893270886354
2024-12-08 13:30:00,Batch_002,37.68785505120081,7.26730158524988,100.45171623045907,86.58315983303126,59.446047861360064,15.082003043837569,-1.5090646661207978,94.53557823843627,8.372990129634372,105.31291550311485
2024-12-08 13:45:00,Batch_002,37.593072466507145,7.31995866570185,101.8132539604507,86.96173465327664,58.464091181161045,14.266779032314926,1.7897842282033318,96.43727183476106,9.907763033636096,111.32878262837181
2024-12-08 14:00:00,Batch_002,37.98094279573319,7.471821195375186,102.27607115319213,94.47348763074734,58.243307400364856,14.690519056275448,0.8020977653381657,92.78642972028368,7.916073491139403,111.10071343945644
2024-12-08 14:15:00,Batch_002,38.29487746026164,7.369524246287167,102.0544934760415,88.15267960776747,61.878300849967374,14.857469368781612,0.01186683435951319,93.7439118939643,9.297112750037632,112.27986970418068
2024-12-08 14:30:00,Batch_002,37.37883911349907,7.335231335378698,100.90618445620477,90.40996612693527,60.510740646507756,14.964955267861628,-1.2272578486244832,97.70691680241735,8.217786996648849,109.26404480965242
2024-12-08 14:45:00,Batch_002,37.89245495578015,7.318754608385898,102.04822376106019,85.4641344785213,60.21966693316093,15.895331352227862,1.3110760639134726,97.71148571889074,8.953525455088231,122.69215152308374
2024-12-08 15:00:00,Batch_002,37.10418558951113,7.347498058555926,102.32232407059088,88.02908786481284,61.78018551640452,14.735928199168175,0.37782513169947607,97.96719469026907,9.60385092462936,109.38035443567549
2024-12-08 15:15:00,Batch_002,36.881965184449335,7.4162543276164214,101.2343321700923,91.9037549654121,63.40703865597151,14.709755925106148,-0.5066396141529164,99.02317802904798,8.982612178187466,125.57487688366218
2024-12-08 15:30:00,Batch_002,37.69199215036649,7.467340606560562,99.37063930380194,91.00247631752507,59.13282579477,14.774168947560637,0.6056722606999927,97.32768540013711,8.311728218688437,123.31273773202344
2024-12-08 15:45:00,Batch_002,37.27925927685864,7.378513306142147,101.83341317710153,91.5271358576775,62.82748475223897,15.62885151383097,0.5687241013612211,90.65399596313078,9.230973727061542,121.64206813733462
2024-12-08 16:00:00,Batch_002,37.58808755046189,7.59741701318462,100.13674559559779,85.81199006808534,58.39309244172459,15.307719870198232,2.361026030935047,94.39086116135013,9.285835506969002,103.8230414827948
2024-12-08 16:15:00,Batch_002,38.17458453805418,7.457203790489273,100.70340348680826,86.38974661822054,62.03692127518597,15.435704859185982,0.7802791394485667,90.34841349414928,9.268729319895966,121.23874627551943
2024-12-08 16:30:00,Batch_002,38.02124027788294,7.247154342491492,101.34120870171952,89.51358843171357,58.05574474028633,15.70516691902932,0.509416325283969,93.84504481228605,8.799133026421739,129.07482735110366
2024-12-08 16:45:00,Batch_002,38.1723822708226,7.358686925013531,101.2307915079307,94.2866335471908,57.727336689525,14.154225946232971,-0.3188605763005332,92.04897010652768,9.223466332505524,112.19467489419785
2024-12-08 17:00:00,Batch_002,37.46538046559272,7.328609234029639,102.60361000710063,88.56836112275865,61.26221002538545,13.972679881404396,-0.141386171335374,93.45420323391619,7.604338772412626,118.47379714869643
2024-12-08 17:15:00,Batch_002,38.150891830634585,7.529259274613638,102.69117287035384,89.33592708900127,58.064022400554386,14.724125703261642,-1.9074116825461893,99.9834925090932,8.180728135877157,120.50272232968794
2024-12-08 17:30:00,Batch_002,37.693920835791914,7.528802643123039,102.55460412932487,92.9491404003376,59.98580480627851,15.111656509893825,1.7981484185424634,90.49632457657712,9.650522918728843,102.1058068334162
2024-12-08 17:45:00,Batch_002,37.87330286531578,7.437111448988035,102.09303180796962,88.84534548120104,61.41714906531082,14.9233361156528,-0.8332242744884679,98.46180245359709,8.592301609220225,126.28784103939907
2024-12-08 18:00:00,Batch_002,37.56870521106231,7.407484899708625,101.7722407321782,85.67432361772585,57.3858637562421,15.335540583215703,1.076301058108364,91.18539564323694,8.231675219775974,102.88536521818655
2024-12-08 18:15:00,Batch_002,37.38233149753103,7.29023207937064,102.63238680797453,85.58524722045075,59.81206086459055,15.56961306273777,1.5223256714146687,93.7637294587237,8.551860201728433,116.98502099159012
2024-12-08 18:30:00,Batch_002,37.243348700736,7.486584323677186,101.22513875428763,91.278135238335,60.711880802372626,14.748646536801097,-0.5794412174360151,93.48657449925525,9.616766862144228,102.09546966000552
2024-12-08 18:45:00,Batch_002,38.04052057772674,7.265015529189423,101.11245002338136,91.97919246925363,62.17543784427927,15.363665739721322,-1.1883958384875106,96.7732708374549,9.521076945879242,125.03954727731897
2024-12-08 19:00:00,Batch_002,37.628409528012654,7.316765496648162,100.8755375827602,85.98594617195977,62.51171846445776,14.555903846942494,-0.20779661450687703,99.84241010462021,7.955238242154241,119.40208758991264
2024-12-08 19:15:00,Batch_002,37.97619733110534,7.470029284454118,101.66161444618751,85.25938157094701,58.44281520631529,14.277229244526609,1.4893322961917579,90.12635784277451,9.371386133940504,112.90809929403258
2024-12-08 19:30:00,Batch_002,37.281938369612035,7.103064424698095,102.72531491036868,92.79709827976643,57.485167236217436,14.238504038785623,0.15064033871574278,98.65189505346672,9.36879879752361,127.9777378519856
2024-12-08 19:45:00,Batch_002,37.307691844527355,7.568786288810139,102.63995351860842,85.1174612898321,62.119396924541924,15.38186369665829,1.9196135843362916,91.08339702561571,7.561915587852142,107.45033149350715
2024-12-08 20:00:00,Batch_002,37.23363415404672,7.275314166253806,101.85187579915974,87.13457525248391,61.053866204962624,14.908062813080562,2.5240290208760485,94.03563770375712,9.116796758086666,106.25317288999021
2024-12-08 20:15:00,Batch_002,37.92571284534191,7.491589080113092,102.79371189989332,93.7551188399961,62.1433522199171,15.121472513949143,0.3758183148771235,92.9049726594844,9.858620998703934,129.97086274292374
2024-12-08 20:30:00,Batch_002,37.06980652989739,7.242461993476905,100.9394111490296,86.69169299599453,62.40514027101793,14.959732987301678,2.194308024280907,92.7257565643404,8.64602778733154,100.85024553452571
2024-12-08 20:45:00,Batch_002,37.44652146658977,7.414436565635781,100.36380237660481,91.53738691609934,59.815287658280276,14.584903581315313,-0.1891356788319155,91.6304297498254,9.31855621674596,111.10967104433718
2024-12-08 21:00:00,Batch_002,37.49503199997184,7.594844605675338,99.19587228353544,86.25137136470887,62.09666522699963,15.118817025006877,2.9266651105603465,93.24817103786188,7.516285568191342,102.38276279335152
2024-12-08 21:15:00,Batch_002,37.5090421718009,7.208360631468039,101.79869422944103,86.00289857668318,60.42135651039625,15.00859652744565,0.9001042088776087,98.56644739486649,9.69051450250954,117.97762864044935
2024-12-08 21:30:00,Batch_002,38.167633596838805,7.403222165775913,104.64095549145722,93.23204366188098,59.95263948355837,14.656599826489485,2.3604467370412805,98.95330476874545,7.856922998454684,110.26633764182682
2024-12-08 21:45:00,Batch_002,36.739962259987685,7.284596903259755,102.02966768360398,85.32079469622626,60.52800747340503,15.691615666159073,0.6396504018671996,99.79932015742938,8.820652894807175,118.14583116305494
2024-12-08 22:00:00,Batch_002,36.83313472299736,7.279670907199098,102.17858918277676,88.39388558574402,62.386774058375565,15.398465941574555,0.10457931745062743,99.66291880420506,9.926127780793923,123.78727490105287
2024-12-08 22:15:00,Batch_002,37.25644381820399,7.456709774178681,100.55456532271359,86.81240598209934,59.14179117403891,14.590561748282994,-0.9115116525356333,91.54125710100573,8.604249098021294,118.07018879180745
2024-12-08 22:30:00,Batch_002,37.79789793697912,7.371437363643653,100.82773276440867,93.63269085205224,61.467958745580255,14.871041259917442,0.9507718744296658,95.72873167805214,9.2035575392193,128.5815297230958
2024-12-08 22:45:00,Batch_002,37.09066379474948,7.211274636651688,102.73463655318459,93.16977928663326,57.25611385995828,14.780996114983092,-0.6782982314709356,90.60294745469872,9.960785551701928,107.29270856709996
2024-12-08 23:00:00,Batch_002,37.505976258902635,7.527115601546702,102.17928824210428,93.20193168270897,57.610106552261,14.734368309491195,0.6749360126360101,97.16153663263188,8.001000479055186,109.8952982441311
2024-12-08 23:15:00,Batch_002,37.859378288991024,7.371777622804834,100.80534164793067,92.15336008313206,62.25936964036825,14.47699921129212,0.9511852238232568,92.56341790632483,8.044120490672153,106.04375710858994
2024-12-08 23:30:00,Batch_002,38.12644552654552,7.349756696649189,101.89831373104809,88.76500952928932,61.28986624036118,14.856851965610417,0.3770863250297439,98.4746166161774,7.6969136126228594,127.37946396124269
2024-12-08 23:45:00,Batch_002,38.0258447970549,7.457093321628408,101.55107152236789,87.94280132904812,61.12888925095827,15.543673194606994,0.663927926592258,95.77285694341708,9.335671971472907,108.42425299929624
2024-12-09 00:00:00,Batch_002,37.31961131204908,7.594047388447138,102.71402495400798,93.82758510991556,60.169989429546874,14.505379915032952,2.357585957995224,94.52523633657029,9.641457893956881,106.64085894680022
2024-12-09 00:15:00,Batch_002,37.76043715435527,7.406331383762388,100.46267091141902,94.89708539912044,61.5493852728844,15.083125598456515,0.5867114296403397,97.1336326977753,8.73270957988474,119.2501905568502
2024-12-09 00:30:00,Batch_002,36.804139541199845,7.537196755158014,100.69054638834422,85.43669018873459,58.35303017427179,16.2230852441382,-0.5013074943951308,97.94344002289562,8.05834171541402,110.55043425728722
2024-12-09 00:45:00,Batch_002,37.98152065491254,7.3365031712703415,102.9367542211314,92.5494759666224,59.77704096044504,14.672997725822926,0.5785397334939754,95.37146433100025,7.75486393208861,125.50868624582316
2024-12-09 01:00:00,Batch_002,38.17160856198973,7.334180761769783,100.88847551445637,89.22488904971372,59.13401120257329,15.380703762878529,1.7212519596893796,97.07082837979573,9.524230901710254,114.83598455699577
2024-12-09 01:15:00,Batch_002,37.61657438712598,7.470559692680917,101.53267789771225,86.64620625794002,58.82216704289296,13.46057201977057,0.6683181269916453,98.49806170243626,7.628661550621053,102.0978842027668
2024-12-09 01:30:00,Batch_002,36.91013507441426,7.371153518954273,101.54055531660899,86.70744731309563,58.79172154141812,14.440579006067711,0.99021427929258,99.06982693408021,7.505049233159858,108.6544764469506
2024-12-09 01:45:00,Batch_002,37.74298390700485,7.331881647977498,100.85256349391031,87.54985770156014,60.65175954613693,14.776322250066247,0.2663201267894494,94.56532890327581,9.757674816851722,114.41108430756273
2024-12-09 02:00:00,Batch_002,37.62235800024781,7.272553508464776,101.57871675960442,92.65603315930251,58.345750622849664,14.774597966218865,2.698410270687373,94.0735670221575,7.504297509826536,103.71921497962103
2024-12-09 02:15:00,Batch_002,37.43528853639217,7.376050026438759,100.56175204436185,92.49705665531704,60.87632322284658,13.85117276213022,0.8357979460160555,93.3441511725889,8.153838581216625,119.49491526819699
2024-12-09 02:30:00,Batch_002,36.38538310353451,7.356103496745503,101.96378650127191,87.27410603228094,61.22217864002821,14.525199231390777,0.7495220468804346,97.9562136716821,7.719771394675683,124.82998886835553
2024-12-09 02:45:00,Batch_002,37.34696227414963,7.378629164969018,99.13523459198571,86.02793227140937,59.04759885196532,15.113359182932063,0.6830463070140189,99.2680702641592,8.852151830741914,122.15558085393593
2024-12-09 03:00:00,Batch_002,38.019297316785654,7.534700064151886,99.79666176818797,87.92999418879995,58.275549484473935,14.33801652482415,-0.5685693974823616,90.35911777979337,7.580721038208422,121.60890604803558
2024-12-09 03:15:00,Batch_002,36.50966162136343,7.3958016843238745,101.48955272351819,88.5159573231332,57.992808107334994,14.940749741367009,1.10446501254845,96.69275117580374,8.732250352733903,116.94810796839987
2024-12-09 03:30:00,Batch_002,37.76004640923527,7.49059241453251,101.57409841302105,91.21961311976068,60.948521310908944,15.89191456648748,1.5608749285989445,93.2947401823883,9.322932834024936,129.8057883443599
2024-12-09 03:45:00,Batch_002,38.262974863336495,7.466541340660073,102.07098442465029,88.5959112195222,62.43689548852217,15.018802660553936,0.1757866812481006,92.58294832228151,8.358640196064213,114.95818577538772
2024-12-09 04:00:00,Batch_002,37.750635684216526,7.330145821376963,101.83478028351213,86.57765560820354,61.707936733526985,14.048282735810215,2.1167381269586194,95.39397945708308,8.796605332979372,101.10304669646445
2024-12-09 04:15:00,Batch_002,38.183608919832686,7.473800971124254,99.49970352770985,88.04501802919722,58.80114085548919,14.808669811539463,-0.2905560924876789,94.983316391645,9.493403994175289,107.47851881903779
2024-12-09 04:30:00,Batch_002,37.874022026011474,7.577982109546499,100.54305173547115,90.4775894143477,57.386618474074666,15.505907212128875,1.5127464531438766,93.60905636449606,7.945812641932288,116.19519117830183
2024-12-09 04:45:00,Batch_002,37.41878789881417,7.412815384617612,101.54802241431351,93.04824149186686,59.54497476192097,14.999570527187183,2.0028578733708127,91.21594358174077,8.110908060098355,117.17753726342869
2024-12-09 05:00:00,Batch_002,37.00829947419606,7.339379784785565,102.13195251291357,91.56003399372884,61.99501110889922,15.26933221022864,0.6208425248715213,90.8151063069995,8.136864975565354,124.98150159251296
2024-12-09 05:15:00,Batch_002,36.97376816450509,7.459201094328858,100.45659921321662,93.666432581541,59.591116242574635,13.601890527516371,-0.5716856090890075,98.60219159362589,8.753555241728101,121.71445227275598
2024-12-09 05:30:00,Batch_002,38.2331523939116,7.319478150823392,101.67949414913703,91.90205854705879,60.792523379941414,14.103375812678717,-1.7928766505604392,94.84232180968411,8.21457206776046,115.56624566749093
2024-12-09 05:45:00,Batch_002,38.22185100973363,7.6146972456084505,100.75119158396225,92.0596513595857,58.53817374854068,14.694757418225846,3.1568484715957617,93.73286496344222,9.83177122951643,101.22281269204305
2024-12-09 06:00:00,Batch_002,37.63659157520426,7.610122113230892,101.93427791213662,86.08319968239218,58.7177611333177,15.069830906637776,1.6150803147695427,99.1176218760282,9.818087001611978,117.87584944138726
2024-12-09 06:15:00,Batch_002,37.915309391731654,7.367419289955216,101.57390914760948,86.87237909277555,60.037625372116715,15.061550053546759,0.6132809246882639,90.46772072310678,8.73091479056549,120.34967114719919
2024-12-09 06:30:00,Batch_002,36.80469099413044,7.452327564443505,101.14631488765154,93.37544269354026,58.9349246712391,14.25536584954007,0.13641597106397318,98.64166138533977,8.627342393596289,129.37218573154928
2024-12-09 06:45:00,Batch_002,36.9825251894369,7.422687912601922,101.03266972310391,89.29960311532959,59.207361292856696,14.829395608864335,1.358552747728302,95.77536532220958,8.192990269449686,112.09016929135281
2024-12-09 07:00:00,Batch_002,37.110669845421846,7.442680963407267,100.25964397918216,91.211970393956,60.54029056918083,15.69519688899124,1.096191145352433,99.13377966523215,8.438073451531869,117.83242224481474
2024-12-09 07:15:00,Batch_002,36.62899803105967,7.228057044750951,102.33437269118858,88.73634481753065,58.72381672093536,15.38689092053203,0.14277501506053725,98.9984716032824,8.271379276513581,107.5334040909157
2024-12-09 07:30:00,Batch_002,37.49314571334124,7.553408080162226,102.00641020193427,86.09904778318159,59.35078195242376,14.712606326856632,1.1112445365134656,97.45640689140092,8.137055173325988,111.315592515221
2024-12-09 07:45:00,Batch_002,37.97850680130548,7.316241410537256,103.01154650500823,93.38579194815031,60.58295716526271,15.689727323147164,2.394351714638715,90.0189005006592,9.985332069691456,120.58413543323564
2024-12-09 08:00:00,Batch_002,37.626214121517286,7.5269558552371025,103.00014070260114,92.31272490402041,61.57453087490869,14.874950461874212,0.8186405177012168,92.75475017203358,7.9348621119420155,117.04683243276989
2024-12-09 08:15:00,Batch_002,37.601672136208286,7.42600438708253,101.19624225726619,88.85642366617455,62.51536431480937,14.329058890390208,0.21437029323086088,92.5488070562681,8.953551129927673,107.06063042694336
2024-12-09 08:30:00,Batch_002,37.60791334456227,7.4433269700051845,102.7712495217469,88.28789842735677,59.34516824441252,14.819985656554774,0.6913922353981757,97.91880022583013,9.808140681122381,126.23017007736692
