Timestamp,Batch ID,Temperature (Â°C),pH,Pressure (kPa),Quality Metric (%),Dissolved Oxygen (%),Conductivity (mS/cm),UV Absorbance,RNA Folding Efficiency (%),Nanopore RNA Integrity (Score),Enzyme Concentration (U/mL)
2024-12-09 08:45:00,Batch_002,37.415768089885056,7.345634564689253,102.44019183727701,87.10952857169282,61.93339820377055,13.866166583810864,-0.2782446323863581,99.80897844903686,8.453725750157568,107.69146728546374
2024-12-08 08:00:00,Batch_003,37.33606542986731,7.3831192416795695,102.44104254034366,90.68363905827738,61.81095738975775,15.341601228797991,0.5117990367474121,98.02402531616217,8.15121532926345,118.01900326442495
2024-12-08 08:15:00,Batch_003,37.14720429009349,7.249921443116532,101.01600642864693,94.42339769329126,62.257293658423265,14.25037987905891,-0.353690864155493,92.53290061652882,8.679616209346275,116.40957933550747
2024-12-08 08:30:00,Batch_003,37.691816131006846,7.3837409140440595,102.73795023830951,86.719142364516,57.24815642329924,14.268772595751159,-0.3855156304284506,94.96847036708292,8.467875088532825,105.7496143179559
2024-12-08 08:45:00,Batch_003,37.40413004223605,7.371365707620113,99.85974039304911,93.49845144797676,57.01902304982896,15.453028386503153,-0.6447519122690053,92.68715424689307,8.707996564903548,121.25509876639867
2024-12-08 09:00:00,Batch_003,37.503632808887616,7.497346303210536,101.62086115191546,92.49429598039134,58.24216673958003,15.141139668644367,-0.4654741638931077,94.15909481294568,8.959708710651519,118.05788009509632
2024-12-08 09:15:00,Batch_003,37.733864811282814,7.349914122335905,101.58464520464976,88.3221582017415,61.384686545945,14.766353848089521,1.27043989572907,93.1625174742402,8.972123398752617,119.47887153464586
2024-12-08 09:30:00,Batch_003,38.06138974846243,7.378576913962699,101.86791666435182,90.67288695755178,62.959746012651976,15.201991205847593,1.2060811245513121,98.51655756155705,8.532548006015432,104.56395336213245
2024-12-08 09:45:00,Batch_003,37.716122048244614,7.334413582119926,100.22273406072078,94.0631411809324,56.15974224133965,15.239948064447287,-0.1253938896017639,95.8221166388429,9.344826330834042,104.93684287542708
2024-12-08 10:00:00,Batch_003,36.87476875771947,7.362181657675298,101.2078154914689,89.97858862565876,58.251538034460836,15.180888490541038,1.3535753410079012,93.10451492612276,8.650948680434464,106.51819665865918
2024-12-08 10:15:00,Batch_003,37.55750231106386,7.249516171409243,101.6987421473209,86.37985459042423,58.691743281615025,14.989810280165834,-0.782574579127858,91.37028284570552,9.19446199537023,105.0036428843168
2024-12-08 10:30:00,Batch_003,37.90159630422413,7.366347065629976,100.55782447216014,89.06355401097484,60.22163852642068,15.165943948894169,2.1199621699238955,95.06769481668726,9.246861197937365,114.1390239049765
2024-12-08 10:45:00,Batch_003,37.4224432165759,7.225201716381434,102.78748702541151,92.18727529949652,60.59134859235116,14.467080816224376,2.058224613051899,90.83491344526502,8.735444555711922,127.50801666800947
2024-12-08 11:00:00,Batch_003,36.88414483283793,7.509740404266044,101.8959544119089,92.84545965306481,61.0894319980408,14.301677827451655,-0.6687807141492632,98.38490199897234,7.933054009640685,112.87537851863131
2024-12-08 11:15:00,Batch_003,37.34936942102081,7.372708107943673,100.45850369955134,85.35918723349059,60.78087451664932,14.789536715123486,2.0971821655797234,96.75310128298824,8.576381443403005,109.09960539682689
2024-12-08 11:30:00,Batch_003,37.097072190680116,7.309985109314218,101.84511852663796,85.95824655735315,57.88401787355198,14.524093537269543,-0.029926308765704235,92.27582407024211,9.85515349066165,126.91305498280931
2024-12-08 11:45:00,Batch_003,38.17768405526094,7.459861714715603,102.20492308731589,89.01786241679748,62.47535483803316,14.484262346247345,1.3155738350730135,93.99031813572877,8.56466242730577,126.37133991014394
2024-12-08 12:00:00,Batch_003,37.6187086744691,7.703563141608397,103.12766833992872,88.35911572079998,60.54164572820667,15.213780867260557,1.0132182118221764,91.68377713645117,7.971808608713074,122.40214118055752
2024-12-08 12:15:00,Batch_003,37.43499288115225,7.305108678562773,101.95526018918711,90.40668592883974,58.16198708309789,15.086251986793942,-0.6909714891977683,99.7791208577306,7.611447411347071,115.2710699413718
2024-12-08 12:30:00,Batch_003,37.6546946237037,7.454800804702855,102.43104590382818,94.66182241574113,62.306248320779616,14.937790392992387,0.47341751747178457,92.78701529240728,8.86832985863098,107.45610404311735
2024-12-08 12:45:00,Batch_003,36.86801325901041,7.35725193896958,100.9089217099466,87.5164296368507,62.9372149598245,14.494321367508663,1.534155063407968,93.67977186561689,8.717063902567595,120.77936476153396
2024-12-08 13:00:00,Batch_003,38.17705922816292,7.359170048008189,102.38042740551354,94.91401795673026,59.53844985634354,15.427561469308435,1.0246159922679137,95.90783038510415,9.127954650610567,121.99147383525958
2024-12-08 13:15:00,Batch_003,37.810981045111234,7.444608981495135,103.32257763207532,85.2510289490885,59.69886779909289,14.890587302995302,0.7142157347677097,95.44493454726128,8.45518231858258,104.88653358817089
2024-12-08 13:30:00,Batch_003,36.817008982274686,7.485254804680876,101.70096617343378,89.45797143491247,61.21413714230994,13.868061469791588,0.3401304890388697,92.23616847254543,9.764193654137898,101.93079732221453
2024-12-08 13:45:00,Batch_003,38.18343433825686,7.545020396607151,101.25240172858457,92.6809168188036,61.74362098418963,15.292652305169355,0.1684398176814904,98.96935738659437,8.519860563389816,100.25604918802053
2024-12-08 14:00:00,Batch_003,37.87159512366608,7.39615419929686,100.95337612336641,92.86349368568239,58.326254947975606,14.781445151254193,0.5375406611154883,91.84492869355823,8.791026452068765,114.30301658527122
2024-12-08 14:15:00,Batch_003,37.29388108621874,7.229874509365767,101.02382752760258,85.14640694015279,57.0952995972585,14.21047447160961,1.533882175746442,94.4891934903512,9.856290072509092,123.08114148685657
2024-12-08 14:30:00,Batch_003,36.7703115003937,7.332768456026051,102.84294978764163,88.33455443560707,58.48351161284871,14.974084859986155,-0.03042095170936132,92.96593120106354,9.209723794053279,116.11202414499616
2024-12-08 14:45:00,Batch_003,37.45799407954546,7.358559177026521,103.46534166860168,91.75430487538601,61.3983373448764,14.437900971330656,-1.0962183378294945,90.592114343186,8.92940219213273,125.96328049340374
2024-12-08 15:00:00,Batch_003,37.8236284673633,7.352134911106776,100.73039079791172,87.35288519659413,59.4992121347737,15.388388086826895,-0.870275330190228,90.7955815991907,7.656242782610793,111.70573911023835
2024-12-08 15:15:00,Batch_003,37.480310009441666,7.500209515357945,100.86565146700511,90.39145741233385,59.54897620610049,14.83722147770363,0.20938970345580565,96.62154410167697,8.686945716527244,119.62262059550844
2024-12-08 15:30:00,Batch_003,37.57024115137541,7.565281883523188,101.42909341589528,92.85188078602461,60.44750817726169,16.12674941049558,0.524746986876694,91.58252571133988,7.594588147918041,127.98431702926182
2024-12-08 15:45:00,Batch_003,38.27765243932548,7.362167885131415,102.24888157651841,93.23574140646431,59.609548095833205,14.303205189482105,0.24204668881247238,95.4151934444654,9.48997150657561,115.44547267243695
2024-12-08 16:00:00,Batch_003,37.94157602546067,7.420993239084681,100.31256778300077,92.03459570344566,60.305647800525115,14.606936412735317,0.0031294916395566696,94.91554690534412,9.409267400624579,119.49321487053119
2024-12-08 16:15:00,Batch_003,37.31470315964215,7.411558196598532,101.61884300827725,87.49441411271667,65.5937016997485,15.355763177143523,0.9421595144794828,95.9786896830685,9.285426168021345,119.17810422672126
2024-12-08 16:30:00,Batch_003,37.65168128381775,7.41458031941205,103.03911511482275,94.03715898356316,56.407749132514084,14.939385403076995,1.3332481816524486,99.25125050377599,9.47913124616172,112.67301733167285
2024-12-08 16:45:00,Batch_003,37.524798772583296,7.34904589970809,101.82993578030639,89.84472330111196,60.14785631983515,14.94653583683365,0.963741734274686,95.3071843403862,8.48945610974566,115.82317015461288
2024-12-08 17:00:00,Batch_003,37.33182877942114,7.496378525141947,100.17595637137504,89.52453055045262,56.12844928024804,14.886291708230365,0.011610942761177578,96.82724446447749,8.88281700733728,104.12679846654473
2024-12-08 17:15:00,Batch_003,38.34827255077249,7.435085182454885,100.81998763586695,87.55832798113292,61.52440559019874,14.890566376904149,1.7815160484788586,94.91769493216563,9.790629168473949,127.87449020550415
2024-12-08 17:30:00,Batch_003,37.6014086902622,7.353260832092186,101.05478576851532,91.61135096361424,60.38463837561391,15.024205596773344,1.404121568147148,91.2958151772691,8.627597783842887,120.3866693396634
2024-12-08 17:45:00,Batch_003,37.12748468745796,7.4642945208878775,102.19825937825576,86.11116005807278,57.19276461987587,15.106580175742607,1.630820989285826,97.64696377439321,8.352217578281817,101.79108018514465
2024-12-08 18:00:00,Batch_003,37.765919133990046,7.335173981140038,100.2181467299877,85.00696700684341,62.545983689507395,15.486479054495915,1.383453538527033,90.64647080540541,9.909312327733332,101.49229391210365
2024-12-08 18:15:00,Batch_003,37.13589712629991,7.413099175018595,100.70027921788142,93.17505821013336,59.067535806551405,15.28000079319815,-0.47802945196607016,94.07083310148843,9.814663863774713,120.87581913983452
2024-12-08 18:30:00,Batch_003,37.34672294388839,7.3489199679094845,100.36577479747969,92.09301782506527,62.539825358330845,14.889101946248973,1.8572129923637748,93.81683982690282,8.217278696437328,102.13111579632908
2024-12-08 18:45:00,Batch_003,37.60286665594836,7.172031480401973,102.48123199992251,89.8255234119683,61.04714967184459,14.842519359056787,1.0782133611516083,98.90085269428529,8.551522053414029,103.82925911095028
2024-12-08 19:00:00,Batch_003,37.59826697595995,7.39224992647474,99.98410343576596,94.4129209439677,60.32764556527913,15.131974407739223,0.9975594623800244,99.70620915999432,8.410109191060412,110.78909547388903
2024-12-08 19:15:00,Batch_003,37.63268300632687,7.415058170261519,99.75403889318069,86.9533562963194,56.54548777968426,15.005028990907476,1.8335956888511893,91.40745575451855,9.14211303974508,111.44695325415314
2024-12-08 19:30:00,Batch_003,36.74284240350744,7.504025977974115,102.09368644494543,88.01308033520006,60.604298215233456,14.876482207829204,1.1711288266490327,93.38963802638871,9.42175497345326,105.51372484330045
2024-12-08 19:45:00,Batch_003,37.7043853033181,7.447717043652998,99.67909208730919,94.52608665669314,58.936388355127434,14.867693501790662,-0.441014355800029,95.75149935687217,8.69523130093516,125.22032496449994
2024-12-08 20:00:00,Batch_003,37.37867621283676,7.4065759453806725,102.76927107244552,85.95929396307216,59.24686116271192,15.709033150710003,2.3236164333830955,99.6079850163117,8.180998356339053,120.97735572842984
2024-12-08 20:15:00,Batch_003,37.578000360234306,7.386374215360897,100.29293106619163,89.34941552878077,60.414217851881745,15.409102102000219,0.4148713966883354,99.77155683785746,9.347860557783441,121.65037479519594
2024-12-08 20:30:00,Batch_003,37.357143030887805,7.418502378876172,101.54759754414218,88.21271284422527,63.55531984380936,14.811073292562458,0.27984730212928166,92.56824053276324,7.695655889387378,113.9245478700232
2024-12-08 20:45:00,Batch_003,36.966810090714176,7.296492965535618,102.51121343070517,94.66936946536997,58.54509282623396,15.10764108567589,-0.5695088413056701,94.86288447041797,8.092751992069227,103.73158310982727
2024-12-08 21:00:00,Batch_003,37.83850350732469,7.520023159405615,102.12555452662905,86.50120205353011,61.13172183019279,14.676168910711677,2.339225284161816,90.13824371014822,7.598827736314728,120.49106847472048
2024-12-08 21:15:00,Batch_003,37.55313918306489,7.3288549387984645,102.3645176236794,85.62673728415706,59.641410852910894,15.0305942752666,1.6538021383934394,93.8854054427259,8.786215119436465,117.7761832579201
2024-12-08 21:30:00,Batch_003,37.97451123093602,7.3225966641002485,102.3239095624809,85.1707967916599,60.439397294735464,14.388434951414142,-0.9690992309505988,98.3536320431063,8.167462837754057,113.75028312493464
2024-12-08 21:45:00,Batch_003,37.62601743834805,7.615611074025214,102.48480728863844,90.88445346734505,62.48372970422284,14.79046940014003,0.7704884443906178,92.43886616640162,7.697552815714976,129.32697228368858
2024-12-08 22:00:00,Batch_003,36.94984609748419,7.342449844913979,101.82951655804146,88.1716880422845,59.84308864923498,15.334892407843476,-0.17120551279090068,92.8535048678412,8.276994897336944,118.78807575603558
2024-12-08 22:15:00,Batch_003,38.08505118062551,7.278853737183627,101.82776027298384,93.97116023228187,58.59321950819091,15.523953888750732,3.319050225356759,94.36138516987687,8.870006098330787,113.69929394459085
2024-12-08 22:30:00,Batch_003,37.3220692795598,7.250177935062703,101.27100079589279,91.26622684517152,62.695105736237814,15.386496638109849,0.3320651485371555,90.00393724909986,8.281052257976198,125.23982601656226
2024-12-08 22:45:00,Batch_003,37.33350027601916,7.327805217621371,100.07415861880328,90.83716419024314,61.58337233555852,14.466362949827502,2.4069918860371926,91.9563650698558,8.837096724013133,126.38894157457759
2024-12-08 23:00:00,Batch_003,38.25320507330765,7.396288540614932,100.57172961340305,90.18725336917488,60.16739297967739,15.257243460000131,1.3387662080384213,92.25531698351051,9.851481119217231,125.9860932946058
2024-12-08 23:15:00,Batch_003,37.28486076863605,7.315292286749278,101.94165665904131,92.81776371135543,58.6661380189955,15.134655967295965,0.4807590851352302,94.59047259475372,9.917283028455959,106.74685299897658
2024-12-08 23:30:00,Batch_003,37.25126703700469,7.376843718669266,100.50371030607889,86.84731394955357,60.49694944658293,15.15586452247292,1.0255827241520805,98.0406712701838,9.788577432120206,128.20810820433528
2024-12-08 23:45:00,Batch_003,37.23595434332493,7.389854802501263,102.0300275380156,92.8607853277887,59.039245093513316,14.260688000625981,2.008607553616137,93.55586020892444,8.720490272848764,125.81568304908478
2024-12-09 00:00:00,Batch_003,37.94689011853464,7.503743786667621,100.43531279482379,93.55133676466016,62.05835573854315,14.251520259017184,0.47491769871052947,94.15605854044968,8.931119658976282,123.21959110128293
2024-12-09 00:15:00,Batch_003,37.550240297503116,7.568844659926863,102.3939887883481,92.79861780221327,57.70220860695505,15.035815690678058,2.0590434947921263,94.10089232997151,8.753993722574533,105.67709141938317
2024-12-09 00:30:00,Batch_003,37.44982439586567,7.458417306075362,100.8130650114811,93.61660132697901,62.042013271124645,15.346632910412037,-0.5236818719030918,93.38236396518653,8.83649971992454,125.43876006255854
2024-12-09 00:45:00,Batch_003,37.11161446996146,7.423800848104562,103.3834388253508,94.76793766187379,60.77390764889278,14.815456074735357,1.3574480321336169,92.9635306262977,7.817868706214275,113.28900763799776
2024-12-09 01:00:00,Batch_003,37.32975783614473,7.347602789104653,101.34553806632822,92.14611503108723,60.98450487784963,15.495584957333827,-0.4760935271035265,98.58707132514971,9.787982060722555,112.1453609555594
2024-12-09 01:15:00,Batch_003,37.957045691822174,7.372193441259989,101.8827867057754,86.26176960746734,60.385337662220934,15.465228574325753,-0.25052870642254765,99.72222419489631,9.57258448911901,111.68413899131293
2024-12-09 01:30:00,Batch_003,37.484308738524604,7.60437327312802,101.5056776703526,89.1915467478766,60.139078045836676,15.005563927936773,0.4718502698605772,97.73012980499725,8.480728814287394,104.36328005794238
2024-12-09 01:45:00,Batch_003,37.600790308873016,7.498341774306251,102.04948023967965,87.30064027068279,59.58827401655483,15.991824788647145,0.06746046241486892,92.87689454011382,7.816743478705361,128.7349256251244
2024-12-09 02:00:00,Batch_003,37.05477590876056,7.512755825211894,101.03959719181312,87.9714494631313,59.658919128261466,14.838055128011703,2.1075519150831625,98.92584109857992,9.574390395471035,102.67832782743733
2024-12-09 02:15:00,Batch_003,37.22925112106875,7.296043670517044,101.55564366147496,94.98023490307453,60.55931203190079,15.429980938746755,2.532417846959153,91.03787659572585,7.765603725415048,105.49081482916223
2024-12-09 02:30:00,Batch_003,38.107297963837354,7.4937947945530965,102.0915521070861,94.62891791487634,63.142631765952096,15.58489378437491,0.8873592579505918,96.8864521733949,9.274096416292847,111.45831045046029
2024-12-09 02:45:00,Batch_003,37.60271115531019,7.53651229633638,103.47914358806352,94.96367771345302,57.83446108524434,15.500178729250168,1.7962286544595647,95.72681441555642,9.63132644864468,125.48304105473788
2024-12-09 03:00:00,Batch_003,37.79289024461515,7.483807390820342,100.53695357396053,89.76281109667592,60.82905046229195,15.34088179126748,2.0936629004979803,96.68959645584592,8.800619441989745,116.7535989872732
2024-12-09 03:15:00,Batch_003,37.99180408867962,7.089394516639425,100.3738811141027,90.90322822884764,57.224260818370276,14.518746810873923,0.8591573642232816,98.84663236296156,7.801328908342086,106.25812024478789
2024-12-09 03:30:00,Batch_003,37.45006756097224,7.465427535929504,101.44465130284493,88.29737045761438,59.58531416598992,14.87390995605176,-0.06270069253141886,93.83286360703701,9.349634962856443,121.29316624695687
2024-12-09 03:45:00,Batch_003,38.404610473196534,7.30307964373988,99.79681981672834,86.80101244232308,57.811743765487044,14.624423440767778,0.12251269061573167,96.55783107435536,9.464113585223767,126.85420885494177
2024-12-09 04:00:00,Batch_003,37.73017997244299,7.44952364217653,104.9810909441889,86.73314338878534,57.39013827682154,14.48286981568729,0.9649464509681123,92.38470343578699,8.261980650074676,100.37483846695633
2024-12-09 04:15:00,Batch_003,38.228449750853905,7.391654447350052,101.97146780447893,89.54988094825401,59.30644812710739,15.513922924656168,-0.9702198216781295,92.94200069875656,8.373045903701827,108.10301218705136
2024-12-09 04:30:00,Batch_003,38.356830443872724,7.419315875072167,101.28733226680305,86.321527573786,62.00476400532296,14.907158940515638,0.8598348460988903,92.9554800521964,9.557629207727834,128.34496374827887
2024-12-09 04:45:00,Batch_003,37.558486314567865,7.373055908692334,100.18326574655653,93.11526003561544,59.681717296098945,14.008883578358967,0.41488394685161384,94.7057344774101,8.925878684427182,109.85542856559576
2024-12-09 05:00:00,Batch_003,36.84476871397411,7.26363024603895,102.33376594228821,85.51164912862767,60.093695668835096,14.637378303628719,2.015015398618493,99.73909789021575,9.00242170988758,120.79471766464489
2024-12-09 05:15:00,Batch_003,37.616242662938,7.2253915894681215,101.69039682530577,91.88230509008274,61.63493068618935,15.58153819421702,3.20353987032928,92.22871622372217,7.501338437898633,120.56657538254329
2024-12-09 05:30:00,Batch_003,37.59878912970597,7.433609367601237,102.12388459299181,88.98332073009657,60.30784423603423,15.625383856556155,-0.015223066717444222,95.09020333867723,7.905238386785125,115.51557276557486
2024-12-09 05:45:00,Batch_003,38.24782750031479,7.132731974112108,102.45540592011783,91.31644579072308,57.92641729689197,14.577279386809572,0.529934447696248,92.65752449981846,9.102165913430122,127.84778081505645
2024-12-09 06:00:00,Batch_003,36.53030390579891,7.447049634739153,101.38245982917637,85.20605882547298,59.75163363889222,15.569892981344502,0.19865686548167905,97.3848590713685,9.24727751810132,101.23535008591152
2024-12-09 06:15:00,Batch_003,36.77149514600667,7.294803362145362,101.90664728835053,88.57755308344633,57.147078492158975,14.931281002463527,-0.23816839410842583,98.81660440393352,9.103120852698463,123.81838697613631
2024-12-09 06:30:00,Batch_003,37.495515224632186,7.445732702431689,101.89700028515549,91.40736604878168,59.212597853257996,14.584027681798991,0.251028946623883,99.5581917738754,9.862772085926716,108.23093578651356
2024-12-09 06:45:00,Batch_003,37.81559360544025,7.231626626455663,100.9641870755604,85.04408879924678,59.3875872805054,14.213295297178348,0.26468137266726943,96.72641907496312,8.135822447878825,108.48046728381877
2024-12-09 07:00:00,Batch_003,37.74837780650685,7.494061586807591,99.6259644148469,91.80655454198654,58.66145585752204,14.784807962366944,-0.7860222945494215,97.68061355460625,9.761404934922517,126.74261978513924
2024-12-09 07:15:00,Batch_003,38.03741947949596,7.4400677751806965,101.1879488269499,86.30652592918318,58.138184097985,15.013037945523815,1.322823943072676,93.37762808015984,8.954930801553141,100.67818385319192
2024-12-09 07:30:00,Batch_003,37.9187735618021,7.559942769656116,102.04776092704094,90.02881481441541,55.888975046262935,14.47076945849253,0.28310725733559117,99.47660465745076,7.983689566578147,114.256548687759
2024-12-09 07:45:00,Batch_003,37.68120858024649,7.515833869332277,101.37855406027901,90.56107601090669,59.244881848377254,14.434512241308454,0.7200127325359043,93.04687230331943,7.809654048925044,122.07144144296302
2024-12-09 08:00:00,Batch_003,38.39924225442818,7.357285836951694,101.11642289477864,86.18274563232399,58.981271128377735,15.037926351141332,0.8160308879941719,90.79361935152839,8.184243373158496,129.07143880358922
2024-12-09 08:15:00,Batch_003,37.529792164054626,7.348741546349803,102.7009478471706,85.6398283397074,57.84848251903915,13.891027673683567,1.1081472321422592,93.57007146795851,7.795571388171286,102.8050385438045
2024-12-09 08:30:00,Batch_003,36.71126317370093,7.399175923581949,101.50903266690084,90.21419293760958,63.947164916376614,15.745304682666774,1.9494426101483022,99.42598327955085,9.618154583873098,119.39799931302565
2024-12-09 08:45:00,Batch_003,37.98305602471055,7.348502556025431,101.04596821442097,92.29655064158008,58.50141628611326,14.715161384850116,1.7421821882459074,91.3873397978658,9.590020398637003,117.57845104693469
