Timestamp,Batch ID,Temperature (Â°C),pH,Pressure (kPa),Quality Metric (%),Dissolved Oxygen (%),Conductivity (mS/cm),UV Absorbance,RNA Folding Efficiency (%),Nanopore RNA Integrity (Score),Enzyme Concentration (U/mL),Potential_Anomaly,pH_Lag_1,pH_Lag_2,pH_Rolling_Mean,pH_Rolling_Std,Quality_Metric_Rolling_Mean,Quality_Metric_Rolling_Std,Anomaly_Predicted
2024-12-09 03:30:00,Batch_001,37.36318444343054,7.4234395029392255,100.6164920537325,93.39650791248896,60.7986549071022,14.64854715074093,0.7157551002145408,96.34115312102504,9.91209908166715,118.35527557150704,0,7.401162147615005,7.382256480901509,7.412300825277115,0.01575246901666009,90.1630259986846,4.572833976190246,0
2024-12-09 03:45:00,Batch_001,37.29927809914359,7.330029226862188,102.68286372680195,85.55404886651459,60.2769547269161,15.455513020618117,1.5141724738718438,99.7072375831484,9.736604880047766,104.73458452251997,0,7.4234395029392255,7.401162147615005,7.376734364900707,0.06605103964658186,89.47527838950177,5.545455972586272,0
2024-12-09 04:00:00,Batch_001,37.00733902050192,7.4815089126643635,101.60134648160935,89.36607043359506,62.62731714451868,14.811219755673095,-0.985112637731478,91.20735535492148,8.477192939915929,120.64398585489316,0,7.330029226862188,7.4234395029392255,7.405769069763275,0.10711231304272567,87.46005965005483,2.6955063001120316,0
2024-12-09 04:15:00,Batch_001,36.21790955418045,7.286890886979598,102.7047971271746,85.47214117308323,58.169561929403166,14.770744524604869,-0.3736082440933421,96.51147440217795,9.95516748164396,106.65065848743308,0,7.4815089126643635,7.330029226862188,7.384199899821981,0.13761572570283587,87.41910580333914,2.7534237855686956,0
2024-12-09 04:30:00,Batch_001,38.18745167999104,7.307060647011828,99.56772241586864,94.89648477376832,61.38582854888328,14.694696759222184,0.9389046951458312,97.92671971329614,8.074647777986998,100.43141790294548,0,7.286890886979598,7.4815089126643635,7.296975766995713,0.014262174093715392,90.18431297342578,6.664017268276487,0
2024-12-09 04:45:00,Batch_001,37.75648673067796,7.38492913206693,99.59173675651311,89.82248687333308,62.41293469047531,14.699121325848555,0.4210993258362391,99.34407503317702,9.488818376647474,108.40177196661487,0,7.307060647011828,7.286890886979598,7.345994889539379,0.05506133382318824,92.3594858235507,3.5878583231240753,0
2024-12-09 05:00:00,Batch_001,36.3802828869128,7.344466649528674,100.541807969681,91.9449932862103,60.501391860023794,15.18032580951721,3.2044902962689976,91.47967747015318,8.368416709837723,117.55400432628676,0,7.38492913206693,7.307060647011828,7.364697890797802,0.02861129578644484,90.88374007977168,1.5008386776574671,0
2024-12-09 05:15:00,Batch_001,37.997479244662685,7.191642332672639,101.59639215955468,85.5768423253872,59.78038752504717,15.28096934444361,3.246868582703942,90.63138635417532,9.4471034563938,114.94954181658125,0,7.344466649528674,7.38492913206693,7.268054491100656,0.10806311077910788,88.76091780579875,4.502962728017683,0
2024-12-09 05:30:00,Batch_001,37.42781208778133,7.426515764463092,100.89314214529134,89.50503037647222,60.779831788912965,15.066362658657004,0.5501235417588015,93.98050063047368,7.572778084635479,119.52038562444108,0,7.191642332672639,7.344466649528674,7.309079048567865,0.1660805963395875,87.54093635092971,2.7776484086982722,0
2024-12-09 05:45:00,Batch_001,37.12234979501597,7.242996707947269,101.59228105592864,93.67594731993496,58.618252731644894,15.1514881211943,1.6602728450886812,96.1834560327285,8.470330613833719,122.80066682155092,0,7.426515764463092,7.191642332672639,7.33475623620518,0.12976756933929817,91.59048884820359,2.9492836544883794,0
2024-12-09 06:00:00,Batch_001,37.87170605660232,7.312473641210248,100.72839302788292,91.40795616298011,61.26932640562988,14.733678160046368,-0.5634997972960367,94.5805491540489,9.281511903452412,126.3126071203504,0,7.242996707947269,7.426515764463092,7.277735174578758,0.04912761064630772,92.54195174145754,1.603711926753875,0
2024-12-09 06:15:00,Batch_001,37.43308732030099,7.433511600284104,103.66789980780798,93.47654421335096,62.84105126703098,15.151959640519271,1.6205496492460594,90.7773614963318,7.735610976083629,114.2158582422896,0,7.312473641210248,7.242996707947269,7.372992620747176,0.08558676164210506,92.44225018816553,1.462712637898671,0
2024-12-09 06:30:00,Batch_001,37.409269217918,7.45631608819426,101.38002169677875,85.83152713309819,59.360314265931535,15.284943841541793,1.234389979686489,98.96450609207712,9.817815004392884,106.4997461139614,0,7.433511600284104,7.312473641210248,7.444913844239182,0.016125208042750108,89.65403567322457,5.405843419733732,0
2024-12-09 06:45:00,Batch_001,36.56024746297864,7.304488499458889,102.41852232346906,89.23906446985072,59.8505173459391,14.160098543584406,1.251908403719391,95.16202496812276,7.626882346698869,118.58782262545444,0,7.45631608819426,7.433511600284104,7.380402293826574,0.10735831756598414,87.53529580147446,2.409492757964136,0
2024-12-09 07:00:00,Batch_001,37.421284460105895,7.361958161066054,102.23252413403104,89.55025962256659,61.98203359010842,16.04070175584192,0.8946342088522405,91.13906126863456,9.731923235669033,107.44817125953608,0,7.304488499458889,7.45631608819426,7.333223330262472,0.04063718743492796,89.39466204620865,0.220048202758249,0
2024-12-09 07:15:00,Batch_001,36.74319200070259,7.304658945756079,101.9774540783928,88.76631168326092,57.838432259914725,15.3606930732827,0.1158194704932726,92.12548361665894,8.561211007787243,129.63894772867258,0,7.361958161066054,7.304488499458889,7.333308553411067,0.040516663702356716,89.15828565291375,0.5543349039804616,0
2024-12-09 07:30:00,Batch_001,38.12921680929218,7.252847851289576,102.68416643979336,89.92156315539843,58.24268217221592,14.182790275944146,0.5692562000920331,92.92574998321628,8.052063448973401,104.10793758912163,0,7.304658945756079,7.361958161066054,7.278753398522827,0.03663597623797072,89.34393741932968,0.8168861499242999,0
2024-12-09 07:45:00,Batch_001,37.786952128380726,7.287205196193867,101.21584544135234,91.82188703337694,57.19470685612185,14.600105098573549,2.771507064825915,94.4942692136799,9.912785912877505,113.29947890686196,0,7.252847851289576,7.304658945756079,7.270026523741722,0.024294311565404767,90.87172509438768,1.3437319005693324,0
2024-12-09 08:00:00,Batch_001,36.6954268021737,7.588385426921357,102.65085852281132,90.5106387175396,60.846773295013456,15.01224076142757,2.524314686300149,92.25666259317768,9.094632457060792,103.54105810479152,0,7.287205196193867,7.252847851289576,7.437795311557611,0.21296658350673545,91.16626287545827,0.9271925759480172,0
2024-12-09 08:15:00,Batch_001,36.01612204241949,7.412713323516635,99.85338877425797,94.28637410052636,62.50033025616364,15.137125706378187,1.1606405247682834,98.71814082905554,9.3837535111772,124.1365728408638,0,7.588385426921357,7.287205196193867,7.500549375218996,0.12421893558277824,92.39850640903299,2.6698480932758875,0
2024-12-09 08:30:00,Batch_001,37.62989460170642,7.36539960468778,102.32310402456493,86.78292174262027,58.34794561073436,14.033135003711772,-1.272715679312926,93.37497677144368,8.409046043287912,125.9042454764112,0,7.412713323516635,7.588385426921357,7.389056464102207,0.033455851427036706,90.53464792157331,5.305742044585591,0
2024-12-09 08:45:00,Batch_001,36.91298017104838,7.553578333850001,101.53619464214532,91.66130818551886,59.55220183304282,14.061765946188023,-0.711560790059705,97.00895777119574,9.660839195648196,109.42005955418426,0,7.36539960468778,7.412713323516635,7.45948896926889,0.1330624554656703,89.22211496406956,3.4495401350221533,0
2024-12-08 08:00:00,Batch_002,37.54811412780604,7.581450446703426,100.60909627482924,93.39476642420952,57.046910635227206,14.49541771248772,-0.5361005846309079,96.47651421191912,9.501659522822427,126.25623530103356,0,7.553578333850001,7.36539960468778,7.567514390276713,0.01970856000460452,92.5280373048642,1.2257400754817789,0
2024-12-08 08:15:00,Batch_002,37.65077645262733,7.359880612756348,100.90336118445734,94.71019029324836,59.70758141920271,14.332287194793476,-0.550228397043879,97.899928433946,9.196440288762371,101.83729854049926,0,7.581450446703426,7.553578333850001,7.470665529729887,0.1566735320903528,94.05247835872893,0.9301451379317923,0
2024-12-08 08:30:00,Batch_002,37.93026396584087,7.442907436820487,100.80137550064238,89.50179188224509,61.858617485563485,14.48946639713528,0.478363002246416,95.22364792728864,8.799879844036589,126.84125661070992,0,7.359880612756348,7.581450446703426,7.401394024788418,0.058708830316134095,92.10599108774673,3.6828938355416363,0
2024-12-08 08:45:00,Batch_002,37.81089846741907,7.019745210788354,101.7967089779826,87.60901937668724,59.19733838732696,15.601060240710488,0.1984688128116063,97.56360796666776,8.194564246131115,124.78378424658948,0,7.442907436820487,7.359880612756348,7.231326323804421,0.29922087956931787,88.55540562946616,1.3383922739235508,0
2024-12-08 09:00:00,Batch_002,37.93238364625607,7.337723742714607,101.64629285179204,90.64062621031891,57.620326216415286,15.444322144739669,1.1930466318555055,99.41617161108238,7.659323625459565,102.83770344466718,0,7.019745210788354,7.442907436820487,7.1787344767514805,0.2248447761967997,89.12482279350309,2.1436697499525064,0
2024-12-08 09:15:00,Batch_002,37.8181963981153,7.39457689708416,102.1477702001825,91.51731957054204,58.26336131898761,13.864829518848287,2.181796241979659,95.39894547018848,9.761256099277723,100.54508841503792,0,7.337723742714607,7.019745210788354,7.366150319899383,0.04020125098655982,91.07897289043048,0.6199158200350238,0
2024-12-08 09:30:00,Batch_002,37.82181171050525,7.403120838677923,99.85872081290482,88.98320230507002,56.60815849800916,14.94286826219577,0.8550456239563542,96.95439154727406,9.483685330327374,109.60957631879084,0,7.39457689708416,7.337723742714607,7.398848867881041,0.006041479039019595,90.25026093780603,1.7918915027372249,0
2024-12-08 09:45:00,Batch_002,36.990601712415845,7.372320936151093,102.20975343059872,90.86136059878376,58.82287486324472,15.154894543015986,1.429215129130513,90.44660011253436,9.067296294581066,127.2734845755314,0,7.403120838677923,7.39457689708416,7.387720887414508,0.021778819936610117,89.92228145192689,1.3280584656268275,0
2024-12-08 10:00:00,Batch_002,36.84771670765517,6.682773787978285,99.6715002449562,66.5715454540088,60.6802128056229,15.24062579962628,0.5447665588312682,83.06833018878932,6.917927701496053,118.0496378399624,1,7.372320936151093,7.403120838677923,7.0275473620646896,0.4875834644208404,78.71645302639628,17.175493002638138,1
2024-12-08 10:15:00,Batch_002,37.39269735175692,6.604183855897232,101.0808584569698,73.54864296816706,59.67551317397852,15.170567251786554,0.946382471842928,84.92864642829227,5.925278418854827,100.59582708329094,1,6.682773787978285,7.372320936151093,6.643478821937759,0.05557147390756072,70.06009421108793,4.93355296526147,1
2024-12-08 10:30:00,Batch_002,37.92266483653638,6.6434755954483045,99.98382275825442,70.77581230582763,56.962587504916094,15.34537441756288,0.3781919015945156,82.55070914310802,6.118316504143518,105.74175965261308,0,6.604183855897232,6.682773787978285,6.623829725672769,0.027783455481296668,72.16222763699734,1.9606873644230123,0
2024-12-08 10:45:00,Batch_002,37.92464133326508,6.543264115032074,100.14226811153532,77.57993003699401,60.35412113029749,14.402485988372156,0.0374960378181409,82.02233623340861,6.133653183852351,110.57907785510432,1,6.6434755954483045,6.604183855897232,6.593369855240189,0.07086021735510734,74.17787117141083,4.811237787699679,1
2024-12-08 11:00:00,Batch_002,37.10847441597193,6.566847958126753,101.37397108927652,64.83533052276135,59.31810692795711,15.595452351625172,-0.3390559491487619,83.7366627217492,5.746956319185983,123.64181579284752,1,6.543264115032074,6.6434755954483045,6.555056036579414,0.01667629537890175,71.20763027987769,9.011792740020878,1
2024-12-08 11:15:00,Batch_002,37.76818147076306,6.76216604760755,101.74938260420492,79.2072608479872,60.12577989546514,14.68555054659668,0.5366780611879365,84.16642674028255,6.443538463012436,125.75832380951545,0,6.566847958126753,6.543264115032074,6.664507002867151,0.13811074556029515,72.02129568537427,10.162489391707938,0
2024-12-08 11:30:00,Batch_002,37.67395384706163,6.8587590993694425,101.69426310546102,72.21905980437222,61.8696990694913,14.012572874590326,0.6441521586403064,81.50174223819249,6.131830157922425,126.30219878393405,0,6.76216604760755,6.566847958126753,6.810462573488496,0.06830160191637684,75.71316032617972,4.941404346235331,0
2024-12-08 11:45:00,Batch_002,37.89341185250694,6.809182254490648,101.39328355724687,70.98391514363584,60.52235143837363,14.89865707645926,2.101288301664405,80.08451044544216,5.881577763261465,106.85581232952288,1,6.8587590993694425,6.76216604760755,6.833970676930045,0.03505612320370311,71.60148747400403,0.8733791653549303,0
2024-12-08 12:00:00,Batch_002,37.32257336704868,6.593040393805867,101.02048875333789,64.71214291757822,59.09037790075861,14.859885654058276,-1.2992576171918666,83.3498461413565,5.712998706941888,122.94987284887291,1,6.809182254490648,6.8587590993694425,6.701111324148258,0.1528353753885065,67.84802903060702,4.43481267110324,1
2024-12-08 12:15:00,Batch_002,37.86693215357655,7.498454726771988,102.32422317650786,85.01894949159475,62.70775494377271,14.810926165330748,0.3255556038419984,91.05933992646334,8.507689858734878,112.39191805156514,0,6.593040393805867,6.809182254490648,7.045747560288928,0.6402246146238416,74.86554620458648,14.359080632730745,0
2024-12-08 12:30:00,Batch_002,37.69373925745664,7.501413315622529,102.29839865981302,91.52216353579686,60.56464053627277,14.463353114181828,0.0165297042451887,98.03348341895015,8.387130181133884,119.5493120325744,0,7.498454726771988,6.593040393805867,7.499934021197259,0.0020920382390642446,88.27055651369581,4.598466750162901,0
2024-12-08 12:45:00,Batch_002,38.20973478037489,7.239965529534508,100.65244059215615,87.66873905533572,62.59679970323663,14.220788531461585,-0.022197193969585,93.13673628181358,9.190751533261324,102.65936659504148,0,7.501413315622529,7.498454726771988,7.3706894225785184,0.18487150246905376,89.59545129556629,2.724782580924275,0
2024-12-08 13:00:00,Batch_002,37.7446032925256,7.272846629977062,101.87447963889684,90.17462362968747,58.70999655150087,14.81091701660585,0.0612713605208583,97.06558601898824,7.869595459102608,110.99503094444596,0,7.239965529534508,7.501413315622529,7.256406079755784,0.023250449095853123,88.92168134251159,1.7719279753948438,0
2024-12-08 13:15:00,Batch_002,37.62558819698147,7.288998504309506,102.26516341426893,89.90880387509023,58.95027995875842,15.334575492362491,-0.2664616909711466,91.6846472004126,7.565226259823506,104.13893270886354,0,7.272846629977062,7.239965529534508,7.280922567143284,0.01142109986943323,90.04171375238886,0.18796295104802566,0
2024-12-08 13:30:00,Batch_002,37.68785505120081,7.26730158524988,100.45171623045908,86.58315983303126,59.446047861360064,15.082003043837569,-1.5090646661207978,94.53557823843629,8.372990129634372,105.31291550311484,0,7.288998504309506,7.272846629977062,7.278150044779693,0.01534203859798387,88.24598185406074,2.351585453952535,0
2024-12-08 13:45:00,Batch_002,37.593072466507145,7.31995866570185,101.8132539604507,86.96173465327664,58.464091181161045,14.266779032314926,1.7897842282033318,96.43727183476106,9.907763033636096,111.3287826283718,0,7.26730158524988,7.288998504309506,7.293630125475865,0.037234178665099746,86.77244724315395,0.2676928225825984,0
2024-12-08 14:00:00,Batch_002,37.98094279573319,7.471821195375186,102.27607115319212,94.47348763074734,58.243307400364856,14.690519056275448,0.8020977653381657,92.78642972028368,7.916073491139403,111.10071343945644,0,7.31995866570185,7.26730158524988,7.395889930538518,0.10738302454016539,90.71761114201199,5.3116114689677225,0
2024-12-08 14:15:00,Batch_002,38.29487746026164,7.369524246287167,102.0544934760415,88.15267960776747,61.878300849967374,14.857469368781612,0.0118668343595131,93.7439118939643,9.297112750037632,112.27986970418068,0,7.471821195375186,7.31995866570185,7.420672720831176,0.07233486639484098,91.31308361925741,4.469486215627331,0
2024-12-08 14:30:00,Batch_002,37.37883911349907,7.335231335378698,100.90618445620476,90.40996612693527,60.51074064650776,14.964955267861628,-1.2272578486244832,97.70691680241735,8.217786996648849,109.26404480965242,0,7.369524246287167,7.471821195375186,7.352377790832932,0.024248749850035202,89.28132286735138,1.5961426047844898,0
2024-12-08 14:45:00,Batch_002,37.89245495578015,7.318754608385898,102.0482237610602,85.4641344785213,60.21966693316093,15.895331352227862,1.3110760639134726,97.71148571889074,8.953525455088231,122.69215152308374,0,7.335231335378698,7.369524246287167,7.326992971882298,0.011650805388438833,87.9370503027283,3.497231097200589,0
2024-12-08 15:00:00,Batch_002,37.10418558951113,7.347498058555926,102.32232407059088,88.02908786481284,61.78018551640452,14.735928199168177,0.377825131699476,97.96719469026908,9.60385092462936,109.38035443567549,0,7.318754608385898,7.335231335378698,7.333126333470912,0.02032468852996423,86.74661117166707,1.8136959328742877,0
2024-12-08 15:15:00,Batch_002,36.881965184449335,7.416254327616421,101.2343321700923,91.9037549654121,63.40703865597151,14.709755925106148,-0.5066396141529164,99.02317802904798,8.982612178187466,125.57487688366218,0,7.347498058555926,7.318754608385898,7.381876193086173,0.04861802410177696,89.96642141511248,2.7398033816741187,0
2024-12-08 15:30:00,Batch_002,37.69199215036649,7.467340606560562,99.37063930380194,91.00247631752508,59.13282579477,14.774168947560636,0.6056722606999927,97.32768540013711,8.311728218688437,123.31273773202344,0,7.416254327616421,7.347498058555926,7.441797467088492,0.036123454267005056,91.4531156414686,0.6373002436590773,0
2024-12-08 15:45:00,Batch_002,37.27925927685864,7.378513306142147,101.83341317710152,91.5271358576775,62.82748475223897,15.62885151383097,0.5687241013612211,90.65399596313078,9.230973727061542,121.64206813733462,0,7.467340606560562,7.416254327616421,7.422926956351354,0.0628103864803653,91.26480608760129,0.3709903186552208,0
2024-12-08 16:00:00,Batch_002,37.58808755046189,7.59741701318462,100.1367455955978,85.81199006808534,58.39309244172459,15.307719870198232,2.361026030935047,94.39086116135012,9.285835506969002,103.8230414827948,0,7.378513306142147,7.467340606560562,7.487965159663384,0.15478829567660857,88.66956296288141,4.041218343290381,0
2024-12-08 16:15:00,Batch_002,38.17458453805418,7.457203790489273,100.70340348680826,86.38974661822054,62.03692127518597,15.435704859185982,0.7802791394485667,90.34841349414928,9.268729319895966,121.23874627551945,0,7.59741701318462,7.378513306142147,7.527310401836946,0.09914572057990247,86.10086834315294,0.40853557447665345,0
2024-12-08 16:30:00,Batch_002,38.02124027788294,7.247154342491492,101.34120870171952,89.51358843171357,58.05574474028633,15.70516691902932,0.509416325283969,93.84504481228603,8.799133026421739,129.07482735110366,0,7.457203790489273,7.59741701318462,7.3521790664903826,0.1485273890637275,87.95166752496706,2.208889729675094,0
2024-12-08 16:45:00,Batch_002,38.1723822708226,7.358686925013531,101.2307915079307,94.2866335471908,57.727336689525,14.154225946232971,-0.3188605763005332,92.04897010652768,9.223466332505524,112.19467489419785,0,7.247154342491492,7.457203790489273,7.302920633752512,0.0788654454245945,91.90011098945219,3.3750525680631824,0
2024-12-08 17:00:00,Batch_002,37.46538046559272,7.328609234029639,102.60361000710064,88.56836112275865,61.26221002538545,13.972679881404396,-0.141386171335374,93.4542032339162,7.604338772412626,118.47379714869643,0,7.358686925013531,7.247154342491492,7.343648079521586,0.021268139257181233,91.42749733497473,4.04342920798795,0
2024-12-08 17:15:00,Batch_002,38.150891830634585,7.529259274613638,102.69117287035384,89.33592708900127,58.06402240055439,14.724125703261642,-1.907411682546189,99.9834925090932,8.180728135877157,120.50272232968794,0,7.328609234029639,7.358686925013531,7.428934254321639,0.14188100434230455,88.95214410587997,0.5427510997382436,0
2024-12-08 17:30:00,Batch_002,37.69392083579192,7.528802643123039,102.55460412932489,92.9491404003376,59.98580480627851,15.111656509893823,1.7981484185424634,90.49632457657712,9.650522918728845,102.1058068334162,0,7.529259274613638,7.328609234029639,7.529030958868338,0.0003228872234500278,91.14253374466944,2.5549276343193266,0
2024-12-08 17:45:00,Batch_002,37.87330286531578,7.437111448988035,102.09303180796962,88.84534548120104,61.41714906531082,14.9233361156528,-0.8332242744884679,98.46180245359707,8.592301609220225,126.28784103939908,0,7.528802643123039,7.529259274613638,7.482957046055537,0.06483546514795611,90.89724294076932,2.901821215920294,0
2024-12-08 18:00:00,Batch_002,37.56870521106231,7.407484899708625,101.7722407321782,85.67432361772585,57.3858637562421,15.335540583215703,1.076301058108364,91.18539564323694,8.231675219775974,102.88536521818656,0,7.437111448988035,7.528802643123039,7.42229817434833,0.020949133898646378,87.25983454946345,2.2422510629542107,0
2024-12-08 18:15:00,Batch_002,37.38233149753103,7.29023207937064,102.63238680797453,85.58524722045075,59.81206086459055,15.56961306273777,1.522325671414669,93.7637294587237,8.551860201728433,116.98502099159012,0,7.407484899708625,7.437111448988035,7.348858489539633,0.08291026437424473,85.62978541908831,0.06298652456381477,0
2024-12-08 18:30:00,Batch_002,37.243348700736,7.486584323677186,101.22513875428764,91.278135238335,60.71188080237263,14.748646536801097,-0.5794412174360151,93.48657449925524,9.616766862144228,102.09546966000552,0,7.29023207937064,7.407484899708625,7.388408201523913,0.1388420034503598,88.43169122939287,4.025479721981611,0
2024-12-08 18:45:00,Batch_002,38.04052057772674,7.265015529189423,101.11245002338136,91.97919246925365,62.17543784427927,15.363665739721322,-1.1883958384875106,96.7732708374549,9.521076945879242,125.03954727731896,0,7.486584323677186,7.29023207937064,7.375799926433304,0.156672797081629,91.62866385379432,0.49572232198176835,0
2024-12-08 19:00:00,Batch_002,37.628409528012654,7.316765496648162,100.8755375827602,85.98594617195977,62.51171846445776,14.555903846942494,-0.207796614506877,99.8424101046202,7.955238242154241,119.40208758991264,0,7.265015529189423,7.486584323677186,7.290890512918793,0.036592752916277255,88.9825693206067,4.237865098137684,0
2024-12-08 19:15:00,Batch_002,37.97619733110534,7.470029284454118,101.66161444618751,85.25938157094701,58.44281520631529,14.277229244526607,1.489332296191758,90.12635784277452,9.371386133940504,112.90809929403258,0,7.316765496648162,7.265015529189423,7.39339739055114,0.10837386366793171,85.6226638714534,0.513758756347361,0
2024-12-08 19:30:00,Batch_002,37.28193836961204,7.103064424698095,102.72531491036868,92.79709827976644,57.48516723621744,14.238504038785624,0.1506403387157427,98.65189505346672,9.36879879752361,127.9777378519856,0,7.470029284454118,7.316765496648162,7.286546854576107,0.2594833407906577,89.02823992535673,5.32997059946937,0
2024-12-08 19:45:00,Batch_002,37.30769184452736,7.568786288810139,102.63995351860842,85.1174612898321,62.11939692454192,15.38186369665829,1.919613584336292,91.08339702561572,7.561915587852142,107.45033149350716,0,7.103064424698095,7.470029284454118,7.335925356754117,0.3293150882604678,88.95727978479927,5.430323392633634,0
2024-12-08 20:00:00,Batch_002,37.23363415404672,7.275314166253806,101.85187579915974,87.13457525248391,61.053866204962624,14.908062813080562,2.5240290208760485,94.03563770375712,9.116796758086666,106.2531728899902,0,7.568786288810139,7.103064424698095,7.422050227531972,0.20751612794879334,86.126018271158,1.4263149614175366,0
2024-12-08 20:15:00,Batch_002,37.92571284534191,7.491589080113092,102.79371189989332,93.7551188399961,62.1433522199171,15.121472513949143,0.3758183148771235,92.9049726594844,9.858620998703934,129.97086274292374,0,7.275314166253806,7.568786288810139,7.383451623183449,0.15292945819044038,90.44484704624,4.68143126587094,0
2024-12-08 20:30:00,Batch_002,37.06980652989739,7.242461993476905,100.9394111490296,86.69169299599453,62.40514027101793,14.959732987301678,2.194308024280907,92.7257565643404,8.64602778733154,100.85024553452573,0,7.491589080113092,7.275314166253806,7.367025536794999,0.176159452337699,90.22340591799531,4.994596312701792,0
2024-12-08 20:45:00,Batch_002,37.44652146658977,7.414436565635781,100.3638023766048,91.53738691609934,59.81528765828028,14.584903581315311,-0.1891356788319155,91.6304297498254,9.31855621674596,111.10967104433718,0,7.242461993476905,7.491589080113092,7.328449279556343,0.12160438616520075,89.11453995604694,3.4264230304605383,0
