Timestamp,Batch ID,Temperature (Â°C),pH,Pressure (kPa),Quality Metric (%),Dissolved Oxygen (%),Conductivity (mS/cm),UV Absorbance,RNA Folding Efficiency (%),Nanopore RNA Integrity (Score),Enzyme Concentration (U/mL),Potential_Anomaly,pH_Lag_1,pH_Lag_2,pH_Rolling_Mean,pH_Rolling_Std,Quality_Metric_Rolling_Mean,Quality_Metric_Rolling_Std,Anomaly_Predicted
2024-12-08 21:00:00,Batch_002,37.49503199997184,7.594844605675338,99.19587228353544,86.25137136470887,62.09666522699963,15.118817025006877,2.9266651105603465,93.24817103786188,7.516285568191342,102.38276279335152,0,7.414436565635781,7.242461993476905,7.50464058565556,0.12756774849254718,88.89437914040411,3.7377774418457568,0
2024-12-08 21:15:00,Batch_002,37.5090421718009,7.208360631468039,101.79869422944104,86.00289857668318,60.42135651039625,15.00859652744565,0.9001042088776087,98.56644739486649,9.69051450250954,117.97762864044935,0,7.594844605675338,7.414436565635781,7.4016026185716886,0.2732854389819094,86.12713497069603,0.17569679335604013,0
2024-12-08 21:30:00,Batch_002,38.167633596838805,7.403222165775913,104.64095549145722,93.23204366188098,59.95263948355837,14.656599826489485,2.3604467370412805,98.95330476874544,7.856922998454684,110.26633764182682,1,7.208360631468039,7.594844605675338,7.305791398621976,0.1377879123015171,89.61747111928207,5.111777511924753,1
2024-12-08 21:45:00,Batch_002,36.739962259987685,7.284596903259755,102.02966768360398,85.32079469622626,60.52800747340503,15.691615666159072,0.6396504018671996,99.79932015742938,8.820652894807175,118.14583116305494,0,7.403222165775913,7.208360631468039,7.3439095345178345,0.08388072754521601,89.27641917905362,5.594097791269516,0
2024-12-08 22:00:00,Batch_002,36.83313472299736,7.279670907199098,102.17858918277676,88.39388558574402,62.386774058375565,15.398465941574557,0.1045793174506274,99.66291880420506,9.926127780793925,123.78727490105288,0,7.284596903259755,7.403222165775913,7.2821339052294265,0.0034832052187429583,86.85734014098514,2.173003407180798,0
2024-12-08 22:15:00,Batch_002,37.25644381820399,7.456709774178681,100.5545653227136,86.81240598209934,59.14179117403891,14.590561748282994,-0.9115116525356332,91.54125710100573,8.604249098021294,118.07018879180744,0,7.279670907199098,7.284596903259755,7.36819034068889,0.12518538337484925,87.60314578392168,1.1182749520456228,0
2024-12-08 22:30:00,Batch_002,37.79789793697912,7.371437363643653,100.82773276440868,93.63269085205224,61.467958745580255,14.871041259917442,0.9507718744296658,95.72873167805214,9.2035575392193,128.5815297230958,0,7.456709774178681,7.279670907199098,7.414073568911167,0.06029669973744654,90.22254841707579,4.822669681167657,0
2024-12-08 22:45:00,Batch_002,37.09066379474948,7.211274636651688,102.7346365531846,93.16977928663326,57.25611385995828,14.780996114983092,-0.6782982314709356,90.60294745469872,9.960785551701928,107.29270856709996,0,7.371437363643653,7.456709774178681,7.291356000147671,0.11325215034935275,93.40123506934275,0.3273279069947849,0
2024-12-08 23:00:00,Batch_002,37.50597625890264,7.527115601546702,102.17928824210428,93.20193168270896,57.610106552261,14.734368309491195,0.6749360126360101,97.16153663263188,8.001000479055186,109.8952982441311,0,7.211274636651688,7.371437363643653,7.369195119099195,0.22333328805376798,93.18585548467111,0.022735177260196356,0
2024-12-08 23:15:00,Batch_002,37.859378288991024,7.371777622804834,100.80534164793067,92.15336008313206,62.25936964036825,14.47699921129212,0.9511852238232568,92.56341790632484,8.044120490672153,106.04375710858994,0,7.527115601546702,7.211274636651688,7.449446612175768,0.1098405381441884,92.6776458829205,0.7414520886194805,0
2024-12-08 23:30:00,Batch_002,38.12644552654552,7.349756696649189,101.89831373104808,88.76500952928932,61.28986624036118,14.856851965610415,0.3770863250297439,98.4746166161774,7.6969136126228594,127.37946396124268,0,7.371777622804834,7.527115601546702,7.360767159727011,0.015571146212690753,90.45918480621069,2.395925653659298,0
2024-12-08 23:45:00,Batch_002,38.0258447970549,7.457093321628408,101.55107152236788,87.94280132904812,61.12888925095827,15.543673194606994,0.663927926592258,95.77285694341708,9.335671971472909,108.42425299929624,0,7.349756696649189,7.371777622804834,7.4034250091387985,0.07589845539248642,88.35390542916872,0.5813889939381512,0
2024-12-09 00:00:00,Batch_002,37.31961131204908,7.594047388447138,102.71402495400798,93.82758510991556,60.16998942954688,14.505379915032952,2.357585957995224,94.52523633657027,9.64145789395688,106.64085894680022,0,7.457093321628408,7.349756696649189,7.5255703550377735,0.09684114935859774,90.88519321948183,4.1611705172679,0
2024-12-09 00:15:00,Batch_002,37.76043715435527,7.406331383762388,100.46267091141902,94.89708539912044,61.5493852728844,15.083125598456515,0.5867114296403397,97.1336326977753,8.73270957988474,119.2501905568502,0,7.594047388447138,7.457093321628408,7.500189386104763,0.13273525984983175,94.362335254518,0.7562509069763474,0
2024-12-09 00:30:00,Batch_002,36.804139541199845,7.537196755158014,100.69054638834422,85.43669018873459,58.35303017427179,16.2230852441382,-0.5013074943951308,97.94344002289562,8.05834171541402,110.55043425728722,0,7.406331383762388,7.594047388447138,7.471764069460201,0.09253579153634278,90.16688779392751,6.689509605968557,0
2024-12-09 00:45:00,Batch_002,37.98152065491254,7.336503171270341,102.9367542211314,92.5494759666224,59.77704096044504,14.672997725822926,0.5785397334939754,95.37146433100024,7.75486393208861,125.50868624582316,0,7.537196755158014,7.406331383762388,7.436849963214177,0.1419117941076056,88.99308307767849,5.029499056671734,0
2024-12-09 01:00:00,Batch_002,38.17160856198973,7.334180761769783,100.88847551445636,89.22488904971372,59.13401120257329,15.380703762878529,1.7212519596893796,97.07082837979571,9.524230901710254,114.83598455699575,0,7.336503171270341,7.537196755158014,7.335341966520062,0.0016421915067890659,90.88718250816805,2.35083795359008,0
2024-12-09 01:15:00,Batch_002,37.61657438712598,7.470559692680917,101.53267789771223,86.64620625794002,58.82216704289296,13.46057201977057,0.6683181269916453,98.49806170243626,7.628661550621053,102.0978842027668,0,7.334180761769783,7.336503171270341,7.40237022722535,0.09643446685823609,87.93554765382687,1.8234040885924296,0
2024-12-09 01:30:00,Batch_002,36.91013507441426,7.371153518954273,101.540555316609,86.70744731309563,58.79172154141812,14.440579006067711,0.99021427929258,99.0698269340802,7.505049233159858,108.6544764469506,0,7.470559692680917,7.334180761769783,7.420856605817595,0.07029077953391946,86.67682678551782,0.04330396540121588,0
2024-12-09 01:45:00,Batch_002,37.74298390700485,7.331881647977498,100.85256349391032,87.54985770156014,60.65175954613693,14.776322250066247,0.2663201267894494,94.5653289032758,9.757674816851722,114.41108430756272,0,7.371153518954273,7.470559692680917,7.351517583465886,0.02776940627757332,87.12865250732789,0.5956740982260892,0
2024-12-09 02:00:00,Batch_002,37.62235800024781,7.272553508464776,101.57871675960442,92.65603315930252,58.345750622849664,14.774597966218863,2.698410270687373,94.0735670221575,7.504297509826536,103.71921497962104,0,7.331881647977498,7.371153518954273,7.302217578221137,0.04195132976464004,90.10294543043133,3.610611292097935,0
2024-12-09 02:15:00,Batch_002,37.43528853639217,7.376050026438759,100.56175204436184,92.49705665531704,60.87632322284658,13.85117276213022,0.8357979460160555,93.3441511725889,8.153838581216625,119.494915268197,0,7.272553508464776,7.331881647977498,7.324301767451768,0.0731830896886044,92.57654490730978,0.11241336401225858,0
2024-12-09 02:30:00,Batch_002,36.38538310353451,7.356103496745503,101.96378650127193,87.27410603228094,61.22217864002821,14.525199231390776,0.7495220468804346,97.9562136716821,7.719771394675683,124.82998886835551,0,7.376050026438759,7.272553508464776,7.366076761592131,0.014104326407257825,89.88558134379899,3.6931838033513147,0
2024-12-09 02:45:00,Batch_002,37.34696227414963,7.378629164969018,99.13523459198572,86.02793227140937,59.04759885196532,15.113359182932063,0.6830463070140189,99.2680702641592,8.852151830741914,122.15558085393592,0,7.356103496745503,7.376050026438759,7.36736633085726,0.015928052751621537,86.65101915184516,0.8811779168496997,0
2024-12-09 03:00:00,Batch_002,38.01929731678565,7.534700064151886,99.79666176818796,87.92999418879995,58.275549484473935,14.33801652482415,-0.5685693974823616,90.35911777979337,7.580721038208422,121.60890604803558,0,7.378629164969018,7.356103496745503,7.456664614560452,0.11035879115808753,86.97896323010465,1.344960880023961,0
2024-12-09 03:15:00,Batch_002,36.50966162136343,7.395801684323874,101.4895527235182,88.5159573231332,57.992808107334994,14.940749741367007,1.10446501254845,96.69275117580374,8.732250352733903,116.94810796839988,0,7.534700064151886,7.378629164969018,7.46525087423788,0.09821598627221124,88.22297575596657,0.414338505813075,0
2024-12-09 03:30:00,Batch_002,37.76004640923527,7.49059241453251,101.57409841302103,91.21961311976068,60.948521310908944,15.89191456648748,1.5608749285989445,93.2947401823883,9.322932834024936,129.8057883443599,0,7.395801684323874,7.534700064151886,7.443197049428192,0.0670271681241505,89.86778522144694,1.9117733477895973,0
2024-12-09 03:45:00,Batch_002,38.262974863336495,7.466541340660073,102.07098442465028,88.5959112195222,62.43689548852217,15.018802660553936,0.1757866812481006,92.58294832228152,8.358640196064213,114.95818577538772,0,7.49059241453251,7.395801684323874,7.4785668775962915,0.017006677430012017,89.90776216964144,1.8552374054706389,0
2024-12-09 04:00:00,Batch_002,37.750635684216526,7.330145821376963,101.83478028351212,86.57765560820354,61.707936733526985,14.048282735810217,2.1167381269586194,95.39397945708308,8.796605332979372,101.10304669646445,0,7.466541340660073,7.49059241453251,7.398343581018517,0.09644619660854825,87.58678341386286,1.4271222289314858,0
2024-12-09 04:15:00,Batch_002,38.183608919832686,7.473800971124254,99.49970352770984,88.04501802919722,58.80114085548919,14.808669811539463,-0.2905560924876789,94.983316391645,9.493403994175289,107.4785188190378,0,7.330145821376963,7.466541340660073,7.401973396250608,0.1015795305386791,87.31133681870038,1.0375819183433521,0
2024-12-09 04:30:00,Batch_002,37.874022026011474,7.577982109546499,100.54305173547117,90.4775894143477,57.386618474074666,15.505907212128877,1.5127464531438766,93.60905636449606,7.945812641932288,116.19519117830184,0,7.473800971124254,7.330145821376963,7.525891540335376,0.0736671894501021,89.26130372177246,1.7200877221602808,0
2024-12-09 04:45:00,Batch_002,37.41878789881417,7.412815384617612,101.54802241431352,93.04824149186686,59.54497476192097,14.999570527187185,2.0028578733708127,91.21594358174076,8.110908060098355,117.17753726342868,0,7.577982109546499,7.473800971124254,7.495398747082056,0.11679051122358867,91.76291545310728,1.8177255160848294,0
2024-12-09 05:00:00,Batch_002,37.00829947419606,7.339379784785565,102.13195251291356,91.56003399372884,61.99501110889922,15.26933221022864,0.6208425248715213,90.8151063069995,8.136864975565354,124.98150159251296,0,7.412815384617612,7.577982109546499,7.376097584701588,0.051926810621743945,92.30413774279785,1.0523216137455247,0
2024-12-09 05:15:00,Batch_002,36.97376816450509,7.459201094328858,100.45659921321662,93.666432581541,59.59111624257464,13.601890527516373,-0.5716856090890075,98.60219159362588,8.753555241728101,121.71445227275598,0,7.339379784785565,7.412815384617612,7.399290439557211,0.08472646050871527,92.61323328763493,1.489448725323333,0
2024-12-09 05:30:00,Batch_002,38.2331523939116,7.319478150823392,101.67949414913704,91.9020585470588,60.79252337994141,14.103375812678715,-1.7928766505604392,94.84232180968412,8.21457206776046,115.56624566749092,0,7.459201094328858,7.339379784785565,7.389339622576125,0.09879904084006015,92.78424556429991,1.2476008443313098,0
2024-12-09 05:45:00,Batch_002,38.22185100973363,7.61469724560845,100.75119158396224,92.0596513595857,58.53817374854068,14.694757418225846,3.1568484715957617,93.73286496344222,9.83177122951643,101.22281269204304,0,7.319478150823392,7.459201094328858,7.467087698215921,0.20875142385826784,91.98085495332225,0.11143494639951611,0
2024-12-09 06:00:00,Batch_002,37.63659157520426,7.610122113230892,101.93427791213662,86.08319968239218,58.7177611333177,15.069830906637776,1.6150803147695427,99.1176218760282,9.818087001611978,117.87584944138726,0,7.61469724560845,7.319478150823392,7.61240967941967,0.003235107128889434,89.07142552098894,4.225989508377254,0
2024-12-09 06:15:00,Batch_002,37.91530939173165,7.367419289955216,101.57390914760948,86.87237909277555,60.03762537211672,15.06155005354676,0.6132809246882639,90.46772072310678,8.73091479056549,120.3496711471992,0,7.610122113230892,7.61469724560845,7.4887707015930545,0.17161681215135036,86.47778938758387,0.5580341126556567,0
2024-12-09 06:30:00,Batch_002,36.80469099413044,7.452327564443505,101.14631488765154,93.37544269354026,58.9349246712391,14.25536584954007,0.1364159710639731,98.64166138533976,8.627342393596289,129.37218573154928,0,7.367419289955216,7.610122113230892,7.4098734271993605,0.060039216669521035,90.1239108931579,4.598360370588088,0
2024-12-09 06:45:00,Batch_002,36.9825251894369,7.422687912601922,101.03266972310392,89.29960311532959,59.207361292856696,14.829395608864337,1.358552747728302,95.77536532220958,8.192990269449686,112.0901692913528,0,7.452327564443505,7.367419289955216,7.437507738522713,0.020958398809199252,91.33752290443493,2.8820538047811253,0
2024-12-09 07:00:00,Batch_002,37.110669845421846,7.442680963407267,100.25964397918216,91.211970393956,60.54029056918083,15.69519688899124,1.096191145352433,99.13377966523215,8.438073451531869,117.83242224481474,0,7.422687912601922,7.452327564443505,7.432684438004594,0.014137221801078683,90.2557867546428,1.3522478708357986,0
2024-12-09 07:15:00,Batch_002,36.62899803105967,7.228057044750951,102.33437269118858,88.73634481753065,58.72381672093536,15.38689092053203,0.1427750150605372,98.9984716032824,8.271379276513581,107.5334040909157,0,7.442680963407267,7.422687912601922,7.335369004079109,0.1517620282867135,89.97415760574333,1.7505316327690943,0
2024-12-09 07:30:00,Batch_002,37.49314571334124,7.553408080162226,102.00641020193429,86.09904778318159,59.35078195242376,14.712606326856632,1.1112445365134656,97.45640689140092,8.137055173325988,111.315592515221,0,7.228057044750951,7.442680963407267,7.390732562456589,0.2300579234053786,87.41769630035611,1.8648506169915307,0
2024-12-09 07:45:00,Batch_002,37.97850680130548,7.316241410537256,103.01154650500824,93.38579194815031,60.58295716526271,15.689727323147164,2.394351714638715,90.0189005006592,9.985332069691456,120.58413543323564,0,7.553408080162226,7.228057044750951,7.434824745349742,0.1677021603632469,89.74241986566595,5.152506211820853,0
2024-12-09 08:00:00,Batch_002,37.626214121517286,7.5269558552371025,103.00014070260114,92.3127249040204,61.57453087490869,14.874950461874212,0.8186405177012168,92.75475017203358,7.934862111942015,117.04683243276988,0,7.316241410537256,7.553408080162226,7.4215986328871795,0.14899761274121995,92.84925842608536,0.758772983570992,0
2024-12-09 08:15:00,Batch_002,37.601672136208286,7.42600438708253,101.1962422572662,88.85642366617455,62.51536431480937,14.329058890390208,0.2143702932308608,92.5488070562681,8.953551129927673,107.06063042694336,0,7.5269558552371025,7.316241410537256,7.476480121159817,0.07138346770283623,90.58457428509747,2.4439740431041095,0
2024-12-09 08:30:00,Batch_002,37.60791334456227,7.443326970005184,102.7712495217469,88.28789842735677,59.34516824441252,14.819985656554774,0.6913922353981757,97.91880022583013,9.80814068112238,126.23017007736692,0,7.42600438708253,7.5269558552371025,7.4346656785438565,0.012248915852279834,88.57216104676566,0.4020080516438455,0
2024-12-09 08:45:00,Batch_002,37.415768089885056,7.345634564689253,102.440191837277,87.10952857169282,61.93339820377055,13.866166583810864,-0.2782446323863581,99.80897844903686,8.453725750157568,107.69146728546374,0,7.443326970005184,7.42600438708253,7.394480767347218,0.06907896226932032,87.69871349952479,0.8332333156860452,0
2024-12-08 08:00:00,Batch_003,37.33606542986731,7.3831192416795695,102.44104254034366,90.68363905827738,61.81095738975775,15.341601228797993,0.5117990367474121,98.02402531616217,8.15121532926345,118.01900326442497,0,7.345634564689253,7.443326970005184,7.364376903184411,0.026505669290443342,88.89658381498509,2.5272777617738758,0
2024-12-08 08:15:00,Batch_003,37.14720429009349,7.249921443116532,101.01600642864692,94.42339769329126,62.25729365842327,14.25037987905891,-0.353690864155493,92.53290061652882,8.679616209346275,116.40957933550747,0,7.3831192416795695,7.345634564689253,7.316520342398051,0.09418506660304345,92.55351837578432,2.6444086908189592,0
2024-12-08 08:30:00,Batch_003,37.691816131006846,7.3837409140440595,102.73795023830952,86.719142364516,57.24815642329924,14.26877259575116,-0.3855156304284506,94.96847036708292,8.467875088532825,105.7496143179559,0,7.249921443116532,7.3831192416795695,7.316831178580296,0.09462465534765065,90.57127002890363,5.44773118696951,0
2024-12-08 08:45:00,Batch_003,37.40413004223605,7.371365707620113,99.85974039304912,93.49845144797676,57.01902304982896,15.453028386503153,-0.6447519122690053,92.68715424689309,8.707996564903548,121.25509876639867,0,7.3837409140440595,7.249921443116532,7.377553310832086,0.008750592380970448,90.10879690624638,4.793695424674606,0
2024-12-08 09:00:00,Batch_003,37.503632808887616,7.497346303210536,101.62086115191546,92.49429598039134,58.24216673958003,15.141139668644367,-0.4654741638931077,94.15909481294568,8.959708710651519,118.05788009509632,0,7.371365707620113,7.3837409140440595,7.434356005415324,0.08908173343991099,92.99637371418405,0.7100451404940238,0
2024-12-08 09:15:00,Batch_003,37.733864811282814,7.349914122335905,101.58464520464976,88.3221582017415,61.384686545945,14.76635384808952,1.27043989572907,93.1625174742402,8.972123398752617,119.47887153464586,0,7.497346303210536,7.371365707620113,7.4236302127732205,0.10425029486157524,90.40822709106642,2.9501469153277804,0
2024-12-08 09:30:00,Batch_003,38.06138974846243,7.378576913962699,101.86791666435182,90.67288695755178,62.959746012651976,15.201991205847593,1.206081124551312,98.51655756155704,8.532548006015432,104.56395336213244,0,7.349914122335905,7.497346303210536,7.364245518149302,0.020267654327047798,89.49752257964664,1.6622162439635948,0
2024-12-08 09:45:00,Batch_003,37.71612204824461,7.334413582119926,100.22273406072078,94.0631411809324,56.15974224133965,15.239948064447288,-0.1253938896017639,95.8221166388429,9.344826330834042,104.93684287542708,0,7.378576913962699,7.349914122335905,7.356495248041313,0.031228191425819715,92.3680140692421,2.397271751298484,0
2024-12-08 10:00:00,Batch_003,36.87476875771947,7.362181657675298,101.2078154914689,89.97858862565876,58.25153803446084,15.180888490541038,1.3535753410079012,93.10451492612276,8.650948680434464,106.51819665865918,0,7.334413582119926,7.378576913962699,7.348297619897612,0.01963499452570878,92.02086490329557,2.8882148099466267,0
2024-12-08 10:15:00,Batch_003,37.55750231106386,7.249516171409243,101.6987421473209,86.37985459042423,58.69174328161503,14.989810280165834,-0.782574579127858,91.37028284570552,9.19446199537023,105.0036428843168,0,7.362181657675298,7.334413582119926,7.3058489145422705,0.0796665293444084,88.1792216080415,2.5446892400012473,0
2024-12-08 10:30:00,Batch_003,37.90159630422413,7.366347065629976,100.55782447216014,89.06355401097484,60.22163852642068,15.165943948894167,2.1199621699238955,95.06769481668726,9.246861197937363,114.1390239049765,0,7.249516171409243,7.362181657675298,7.30793161851961,0.08261191755556989,87.72170430069954,1.8976620589379092,0
2024-12-08 10:45:00,Batch_003,37.4224432165759,7.225201716381434,102.78748702541152,92.18727529949652,60.59134859235116,14.467080816224376,2.058224613051899,90.83491344526502,8.735444555711922,127.50801666800947,0,7.366347065629976,7.249516171409243,7.295774391005706,0.09980483358658887,90.62541465523569,2.2088045056503205,0
2024-12-08 11:00:00,Batch_003,36.88414483283793,7.509740404266044,101.8959544119089,92.8454596530648,61.0894319980408,14.301677827451655,-0.6687807141492632,98.38490199897234,7.933054009640685,112.87537851863132,0,7.225201716381434,7.366347065629976,7.367471060323739,0.20119923571313036,92.51636747628066,0.46540661967748476,0
2024-12-08 11:15:00,Batch_003,37.34936942102081,7.372708107943673,100.45850369955134,85.35918723349059,60.78087451664932,14.789536715123486,2.097182165579724,96.75310128298824,8.576381443403005,109.09960539682687,0,7.509740404266044,7.225201716381434,7.441224256104858,0.09689646597111402,89.1023234432777,5.293593993690747,0
2024-12-08 11:30:00,Batch_003,37.09707219068012,7.309985109314218,101.84511852663796,85.95824655735315,57.88401787355198,14.524093537269543,-0.0299263087657042,92.27582407024212,9.85515349066165,126.91305498280931,0,7.372708107943673,7.509740404266044,7.341346608628946,0.0443518576672451,85.65871689542186,0.4235989102380241,0
2024-12-08 11:45:00,Batch_003,38.17768405526094,7.459861714715603,102.20492308731588,89.01786241679748,62.47535483803316,14.484262346247345,1.3155738350730135,93.99031813572876,8.56466242730577,126.37133991014394,0,7.309985109314218,7.372708107943673,7.384923412014911,0.10597876402054028,87.48805448707532,2.163475122039159,0
2024-12-08 12:00:00,Batch_003,37.6187086744691,7.703563141608397,103.12766833992872,88.35911572079998,60.54164572820667,15.213780867260557,1.0132182118221764,91.68377713645116,7.971808608713074,122.40214118055752,1,7.459861714715603,7.309985109314218,7.581712428162,0.17232293154073017,88.68848906879873,0.46580425582424095,0
2024-12-08 12:15:00,Batch_003,37.43499288115225,7.305108678562773,101.95526018918711,90.40668592883974,58.16198708309789,15.086251986793942,-0.6909714891977683,99.7791208577306,7.611447411347071,115.2710699413718,0,7.703563141608397,7.459861714715603,7.504335910085585,0.2817498528136053,89.38290082481986,1.4478507790604087,0
2024-12-08 12:30:00,Batch_003,37.6546946237037,7.454800804702855,102.43104590382818,94.66182241574111,62.306248320779616,14.937790392992389,0.4734175174717845,92.78701529240728,8.86832985863098,107.45610404311736,0,7.305108678562773,7.703563141608397,7.3799547416328135,0.10584831748388836,92.53425417229042,3.008835864762008,0
2024-12-08 12:45:00,Batch_003,36.86801325901041,7.35725193896958,100.9089217099466,87.5164296368507,62.9372149598245,14.494321367508665,1.534155063407968,93.67977186561689,8.717063902567595,120.77936476153396,0,7.454800804702855,7.305108678562773,7.406026371836218,0.0689774644570604,91.0891260262959,5.052555688194706,0
2024-12-08 13:00:00,Batch_003,38.17705922816292,7.359170048008189,102.38042740551354,94.91401795673026,59.53844985634354,15.427561469308436,1.0246159922679137,95.90783038510416,9.127954650610569,121.99147383525958,0,7.35725193896958,7.454800804702855,7.358210993488885,0.001356307908665363,91.21522379679048,5.230884865413145,0
2024-12-08 13:15:00,Batch_003,37.810981045111234,7.444608981495135,103.32257763207532,85.2510289490885,59.69886779909289,14.890587302995302,0.7142157347677097,95.44493454726128,8.45518231858258,104.88653358817088,0,7.359170048008189,7.35725193896958,7.401889514751662,0.06041444924597182,90.08252345290938,6.832765053834521,0
2024-12-08 13:30:00,Batch_003,36.817008982274686,7.485254804680876,101.70096617343378,89.45797143491247,61.21413714230994,13.868061469791588,0.3401304890388697,92.23616847254544,9.764193654137898,101.93079732221452,0,7.444608981495135,7.359170048008189,7.464931893088005,0.028740937201550982,87.35450019200047,2.974757559787997,0
2024-12-08 13:45:00,Batch_003,38.18343433825686,7.545020396607151,101.25240172858456,92.6809168188036,61.74362098418963,15.292652305169357,0.1684398176814904,98.96935738659435,8.519860563389816,100.25604918802053,0,7.485254804680876,7.444608981495135,7.515137600644014,0.042260655332694914,91.06944412685803,2.2789665363431,0
2024-12-08 14:00:00,Batch_003,37.87159512366608,7.39615419929686,100.9533761233664,92.8634936856824,58.326254947975606,14.781445151254191,0.5375406611154883,91.84492869355824,8.791026452068765,114.30301658527122,0,7.545020396607151,7.485254804680876,7.470587297952005,0.10526429760756256,92.772205252243,0.1291013406520445,0
