Timestamp,Batch ID,Temperature (Â°C),pH,Pressure (kPa),Quality Metric (%),Dissolved Oxygen (%),Conductivity (mS/cm),UV Absorbance,RNA Folding Efficiency (%),Nanopore RNA Integrity (Score),Enzyme Concentration (U/mL),Potential_Anomaly,pH_Lag_1,pH_Lag_2,pH_Rolling_Mean,pH_Rolling_Std,Quality_Metric_Rolling_Mean,Quality_Metric_Rolling_Std,Anomaly_Predicted
2024-12-08 14:15:00,Batch_003,37.29388108621874,7.229874509365767,101.02382752760258,85.14640694015279,57.0952995972585,14.21047447160961,1.533882175746442,94.4891934903512,9.856290072509092,123.08114148685657,0,7.39615419929686,7.545020396607151,7.3130143543313135,0.11757749632388075,89.0049503129176,5.456804368768801,0
2024-12-08 14:30:00,Batch_003,36.7703115003937,7.332768456026051,102.84294978764164,88.33455443560707,58.48351161284871,14.974084859986156,-0.0304209517093613,92.96593120106354,9.20972379405328,116.11202414499616,0,7.229874509365767,7.39615419929686,7.281321482695909,0.07275700742654984,86.74048068787994,2.2543607134587877,0
2024-12-08 14:45:00,Batch_003,37.45799407954546,7.358559177026521,103.46534166860168,91.754304875386,61.3983373448764,14.437900971330656,-1.0962183378294943,90.592114343186,8.92940219213273,125.96328049340374,0,7.332768456026051,7.229874509365767,7.345663816526287,0.018236793711167425,90.04442965549654,2.418128725933245,0
2024-12-08 15:00:00,Batch_003,37.8236284673633,7.352134911106776,100.73039079791172,87.35288519659413,59.4992121347737,15.388388086826897,-0.870275330190228,90.7955815991907,7.656242782610793,111.70573911023835,0,7.358559177026521,7.332768456026051,7.355347044066649,0.004542641996168275,89.55359503599007,3.1122737017215893,0
2024-12-08 15:15:00,Batch_003,37.48031000944167,7.500209515357945,100.86565146700512,90.39145741233384,59.54897620610049,14.83722147770363,0.2093897034558056,96.62154410167696,8.686945716527244,119.62262059550844,0,7.352134911106776,7.358559177026521,7.426172213232361,0.10470455678752003,88.87217130446399,2.148595018874556,0
2024-12-08 15:30:00,Batch_003,37.57024115137541,7.565281883523188,101.42909341589528,92.8518807860246,60.44750817726169,16.12674941049558,0.524746986876694,91.58252571133988,7.594588147918041,127.98431702926182,0,7.500209515357945,7.352134911106776,7.532745699440566,0.046013112797511004,91.62166909917921,1.7397820521262934,0
2024-12-08 15:45:00,Batch_003,38.27765243932548,7.362167885131415,102.2488815765184,93.23574140646431,59.609548095833205,14.303205189482105,0.2420466888124723,95.4151934444654,9.48997150657561,115.44547267243696,0,7.565281883523188,7.500209515357945,7.463724884327301,0.14362328561673787,93.04381109624445,0.27143044774027536,0
2024-12-08 16:00:00,Batch_003,37.94157602546067,7.420993239084681,100.31256778300076,92.03459570344566,60.30564780052512,14.606936412735315,0.0031294916395566,94.91554690534412,9.40926740062458,119.4932148705312,0,7.362167885131415,7.565281883523188,7.391580562108048,0.04159580668606535,92.63516855495499,0.8493382717966695,0
2024-12-08 16:15:00,Batch_003,37.31470315964215,7.411558196598532,101.61884300827724,87.49441411271667,65.5937016997485,15.355763177143524,0.9421595144794828,95.9786896830685,9.285426168021344,119.17810422672126,0,7.420993239084681,7.362167885131415,7.416275717841607,0.006671582522796123,89.76450490808116,3.210393190622735,0
2024-12-08 16:30:00,Batch_003,37.65168128381775,7.41458031941205,103.03911511482276,94.03715898356316,56.40774913251408,14.939385403076995,1.3332481816524486,99.251250503776,9.47913124616172,112.67301733167284,0,7.411558196598532,7.420993239084681,7.413069258005291,0.002136963535201541,90.76578654813991,4.626419265748971,0
2024-12-08 16:45:00,Batch_003,37.524798772583296,7.34904589970809,101.8299357803064,89.84472330111196,60.14785631983515,14.94653583683365,0.963741734274686,95.3071843403862,8.48945610974566,115.82317015461288,0,7.41458031941205,7.411558196598532,7.38181310956007,0.04633983257380755,91.94094114233755,2.964499700749491,0
2024-12-08 17:00:00,Batch_003,37.33182877942114,7.496378525141947,100.17595637137504,89.52453055045262,56.12844928024804,14.886291708230363,0.0116109427611775,96.82724446447747,8.88281700733728,104.12679846654471,0,7.34904589970809,7.41458031941205,7.422712212425019,0.10417989853430162,89.68462692578228,0.2264104652773994,0
2024-12-08 17:15:00,Batch_003,38.34827255077249,7.435085182454885,100.81998763586697,87.55832798113292,61.52440559019874,14.890566376904149,1.7815160484788586,94.91769493216565,9.790629168473949,127.87449020550416,0,7.496378525141947,7.34904589970809,7.465731853798416,0.04334093825561693,88.54142926579277,1.390315169952461,0
2024-12-08 17:30:00,Batch_003,37.6014086902622,7.353260832092186,101.05478576851532,91.61135096361424,60.38463837561391,15.024205596773344,1.404121568147148,91.2958151772691,8.627597783842887,120.3866693396634,0,7.435085182454885,7.496378525141947,7.394173007273535,0.05785855300765873,89.58483947237357,2.8659200352174325,0
2024-12-08 17:45:00,Batch_003,37.12748468745796,7.464294520887877,102.19825937825576,86.11116005807278,57.19276461987587,15.106580175742607,1.630820989285826,97.6469637743932,8.352217578281817,101.79108018514464,0,7.353260832092186,7.435085182454885,7.408777676490031,0.0785126742875961,88.8612555108435,3.8892222871289555,0
2024-12-08 18:00:00,Batch_003,37.765919133990046,7.335173981140038,100.2181467299877,85.00696700684341,62.5459836895074,15.486479054495916,1.383453538527033,90.6464708054054,9.909312327733332,101.49229391210363,0,7.464294520887877,7.353260832092186,7.399734251013957,0.09130200924617012,85.5590635324581,0.7807823942643137,0
2024-12-08 18:15:00,Batch_003,37.13589712629991,7.413099175018595,100.70027921788142,93.17505821013336,59.067535806551405,15.28000079319815,-0.4780294519660701,94.07083310148845,9.814663863774712,120.87581913983452,0,7.335173981140038,7.464294520887877,7.374136578079316,0.055101433016817365,89.09101260848838,5.775712679196516,0
2024-12-08 18:30:00,Batch_003,37.34672294388839,7.3489199679094845,100.36577479747967,92.09301782506527,62.539825358330845,14.889101946248973,1.8572129923637748,93.81683982690282,8.217278696437328,102.13111579632908,0,7.413099175018595,7.335173981140038,7.381009571464039,0.0453815525580429,92.63403801759932,0.7651180937984775,0
2024-12-08 18:45:00,Batch_003,37.60286665594836,7.172031480401973,102.48123199992251,89.8255234119683,61.04714967184459,14.842519359056787,1.0782133611516085,98.90085269428528,8.551522053414029,103.82925911095028,0,7.3489199679094845,7.413099175018595,7.260475724155729,0.12507904903040512,90.9592706185168,1.6033606758032566,0
2024-12-08 19:00:00,Batch_003,37.59826697595995,7.39224992647474,99.98410343576596,94.4129209439677,60.32764556527913,15.131974407739223,0.9975594623800244,99.70620915999432,8.410109191060412,110.78909547388903,0,7.172031480401973,7.3489199679094845,7.2821407034383565,0.15571795656042614,92.119222177968,3.243779902875033,0
2024-12-08 19:15:00,Batch_003,37.63268300632687,7.415058170261519,99.75403889318068,86.9533562963194,56.54548777968426,15.005028990907476,1.8335956888511893,91.40745575451857,9.14211303974508,111.44695325415314,0,7.39224992647474,7.172031480401973,7.4036540483681295,0.016127863848615157,90.68313862014355,5.274708747051494,0
2024-12-08 19:30:00,Batch_003,36.74284240350744,7.504025977974115,102.09368644494543,88.01308033520006,60.604298215233456,14.876482207829204,1.1711288266490327,93.38963802638872,9.42175497345326,105.51372484330044,0,7.415058170261519,7.39224992647474,7.459542074117817,0.06290974014087905,87.48321831575973,0.7493380540791982,0
2024-12-08 19:45:00,Batch_003,37.7043853033181,7.447717043652998,99.6790920873092,94.52608665669314,58.93638835512744,14.867693501790662,-0.441014355800029,95.75149935687216,8.69523130093516,125.22032496449994,0,7.504025977974115,7.415058170261519,7.4758715108135565,0.039816429299849965,91.26958349594659,4.605390935838519,0
2024-12-08 20:00:00,Batch_003,37.37867621283676,7.406575945380672,102.76927107244552,85.95929396307216,59.24686116271192,15.709033150710004,2.3236164333830955,99.6079850163117,8.180998356339053,120.97735572842984,0,7.447717043652998,7.504025977974115,7.427146494516835,0.029091149573835517,90.24269030988265,6.05763720667873,0
2024-12-08 20:15:00,Batch_003,37.57800036023431,7.386374215360897,100.29293106619164,89.34941552878077,60.41421785188175,15.40910210200022,0.4148713966883354,99.77155683785746,9.34786055778344,121.65037479519594,0,7.406575945380672,7.447717043652998,7.396475080370784,0.014284780288723103,87.65435474592647,2.3971779481594027,0
2024-12-08 20:30:00,Batch_003,37.357143030887805,7.418502378876172,101.54759754414218,88.21271284422527,63.55531984380936,14.811073292562458,0.2798473021292816,92.56824053276324,7.695655889387378,113.9245478700232,0,7.386374215360897,7.406575945380672,7.402438297118534,0.022718042288745386,88.78106418650302,0.8037701764421463,0
2024-12-08 20:45:00,Batch_003,36.966810090714176,7.296492965535618,102.51121343070515,94.66936946536995,58.54509282623396,15.10764108567589,-0.5695088413056701,94.86288447041797,8.092751992069227,103.73158310982728,0,7.418502378876172,7.386374215360897,7.357497672205895,0.08627368354170774,91.4410411547976,4.565545680604336,0
2024-12-08 21:00:00,Batch_003,37.83850350732469,7.520023159405615,102.12555452662905,86.50120205353011,61.13172183019279,14.676168910711676,2.339225284161816,90.13824371014822,7.598827736314728,120.49106847472048,0,7.296492965535618,7.418502378876172,7.408258062470617,0.15805971588542153,90.58528575945003,5.775766566778869,0
2024-12-08 21:15:00,Batch_003,37.55313918306489,7.328854938798464,102.3645176236794,85.62673728415706,59.641410852910894,15.0305942752666,1.6538021383934394,93.8854054427259,8.786215119436465,117.7761832579201,0,7.520023159405615,7.296492965535618,7.424439049102039,0.135176345138686,86.06396966884358,0.6183399683329214,0
2024-12-08 21:30:00,Batch_003,37.97451123093602,7.322596664100248,102.3239095624809,85.1707967916599,60.43939729473546,14.388434951414142,-0.9690992309505988,98.3536320431063,8.167462837754057,113.75028312493464,0,7.328854938798464,7.520023159405615,7.325725801449355,0.004425268477897059,85.39876703790847,0.32239861406355164,0
2024-12-08 21:45:00,Batch_003,37.62601743834805,7.615611074025214,102.48480728863844,90.88445346734504,62.48372970422284,14.79046940014003,0.7704884443906178,92.43886616640162,7.697552815714976,129.32697228368858,0,7.322596664100248,7.328854938798464,7.469103869062731,0.20719247624332007,88.02762512950247,4.040165380748746,0
2024-12-08 22:00:00,Batch_003,36.94984609748419,7.342449844913979,101.82951655804146,88.1716880422845,59.84308864923498,15.334892407843476,-0.1712055127909006,92.8535048678412,8.276994897336944,118.78807575603558,0,7.615611074025214,7.322596664100248,7.479030459469596,0.19315415746180775,89.52807075481476,1.9182148278285647,0
2024-12-08 22:15:00,Batch_003,38.08505118062551,7.278853737183627,101.82776027298384,93.97116023228187,58.59321950819091,15.523953888750732,3.319050225356759,94.36138516987688,8.870006098330787,113.69929394459083,0,7.342449844913979,7.615611074025214,7.310651791048803,0.04496923903322799,91.07142413728319,4.100846112849817,0
2024-12-08 22:30:00,Batch_003,37.3220692795598,7.250177935062703,101.2710007958928,91.26622684517152,62.69510573623781,15.386496638109849,0.3320651485371555,90.00393724909986,8.281052257976198,125.23982601656226,0,7.278853737183627,7.342449844913979,7.264515836123165,0.02027685413573594,92.61869353872669,1.9126767406832565,0
2024-12-08 22:45:00,Batch_003,37.33350027601916,7.327805217621371,100.07415861880328,90.83716419024314,61.58337233555852,14.466362949827502,2.4069918860371926,91.9563650698558,8.837096724013133,126.3889415745776,0,7.250177935062703,7.278853737183627,7.2889915763420365,0.0548907779023422,91.05169551770733,0.30339311285219667,0
2024-12-08 23:00:00,Batch_003,38.25320507330765,7.396288540614932,100.57172961340304,90.18725336917488,60.16739297967739,15.257243460000131,1.3387662080384213,92.25531698351053,9.851481119217231,125.9860932946058,0,7.327805217621371,7.250177935062703,7.362046879118152,0.04842502208695773,90.51220877970901,0.4595563487430213,0
2024-12-08 23:15:00,Batch_003,37.28486076863605,7.315292286749278,101.94165665904131,92.81776371135544,58.6661380189955,15.134655967295965,0.4807590851352302,94.59047259475372,9.91728302845596,106.74685299897658,0,7.396288540614932,7.327805217621371,7.355790413682104,0.05727300035913019,91.50250854026515,1.8600517009369235,0
2024-12-08 23:30:00,Batch_003,37.25126703700469,7.376843718669266,100.50371030607889,86.84731394955357,60.49694944658293,15.15586452247292,1.0255827241520803,98.0406712701838,9.788577432120206,128.20810820433528,0,7.315292286749278,7.396288540614932,7.346068002709272,0.043523434902391946,89.8325388304545,4.221745513303645,0
2024-12-08 23:45:00,Batch_003,37.23595434332493,7.389854802501263,102.0300275380156,92.8607853277887,59.03924509351332,14.26068800062598,2.008607553616137,93.55586020892444,8.720490272848764,125.81568304908478,0,7.376843718669266,7.315292286749278,7.383349260585264,0.009200225608304241,89.85404963867114,4.2521663900212125,0
2024-12-09 00:00:00,Batch_003,37.94689011853464,7.503743786667621,100.4353127948238,93.55133676466016,62.05835573854315,14.251520259017184,0.4749176987105294,94.15605854044968,8.931119658976282,123.21959110128292,0,7.389854802501263,7.376843718669266,7.446799294584443,0.08053167300648949,93.20606104622443,0.48829360376826764,0
2024-12-09 00:15:00,Batch_003,37.55024029750312,7.568844659926863,102.3939887883481,92.79861780221329,57.70220860695505,15.035815690678058,2.0590434947921263,94.10089232997151,8.753993722574533,105.67709141938316,0,7.503743786667621,7.389854802501263,7.536294223297242,0.046033268942789286,93.17497728343673,0.532252682672374,0
2024-12-09 00:30:00,Batch_003,37.44982439586567,7.458417306075362,100.8130650114811,93.616601326979,62.042013271124645,15.346632910412035,-0.5236818719030918,93.38236396518651,8.83649971992454,125.43876006255854,0,7.568844659926863,7.503743786667621,7.5136309830011125,0.07808393073689136,93.20760956459614,0.5784016972593099,0
2024-12-09 00:45:00,Batch_003,37.11161446996146,7.423800848104562,103.3834388253508,94.7679376618738,60.77390764889278,14.815456074735357,1.3574480321336169,92.9635306262977,7.817868706214275,113.28900763799776,0,7.458417306075362,7.568844659926863,7.441109077089962,0.024477532171851068,94.1922694944264,0.8141177298294546,0
2024-12-09 01:00:00,Batch_003,37.32975783614473,7.347602789104653,101.34553806632822,92.14611503108723,60.98450487784963,15.495584957333827,-0.4760935271035265,98.58707132514972,9.787982060722555,112.1453609555594,0,7.423800848104562,7.458417306075362,7.385701818604607,0.053880164232109395,93.45702634648052,1.853908561297085,0
2024-12-09 01:15:00,Batch_003,37.957045691822174,7.372193441259989,101.8827867057754,86.26176960746734,60.38533766222093,15.465228574325751,-0.2505287064225476,99.72222419489631,9.57258448911901,111.68413899131292,0,7.347602789104653,7.423800848104562,7.359898115182321,0.017388216892908842,89.20394231927729,4.160860551885568,0
2024-12-09 01:30:00,Batch_003,37.48430873852461,7.60437327312802,101.5056776703526,89.1915467478766,60.13907804583668,15.005563927936771,0.4718502698605772,97.73012980499723,8.480728814287394,104.36328005794238,0,7.372193441259989,7.347602789104653,7.488283357194004,0.16417593356864182,87.72665817767196,2.071665283348633,0
2024-12-09 01:45:00,Batch_003,37.600790308873016,7.498341774306251,102.04948023967964,87.30064027068279,59.58827401655483,15.991824788647143,0.0674604624148689,92.87689454011382,7.816743478705361,128.7349256251244,0,7.60437327312802,7.372193441259989,7.551357523717135,0.07497559183625309,88.24609350927969,1.3370727926131383,0
2024-12-09 02:00:00,Batch_003,37.05477590876056,7.512755825211894,101.03959719181312,87.9714494631313,59.658919128261466,14.838055128011703,2.1075519150831625,98.92584109857992,9.574390395471037,102.67832782743731,0,7.498341774306251,7.60437327312802,7.505548799759072,0.010192273139812129,87.63604486690704,0.47433372886225167,0
2024-12-09 02:15:00,Batch_003,37.22925112106875,7.296043670517044,101.55564366147496,94.98023490307452,60.55931203190079,15.429980938746755,2.532417846959153,91.03787659572583,7.765603725415048,105.49081482916225,0,7.512755825211894,7.498341774306251,7.404399747864469,0.1532386341502832,91.47584218310291,4.955959712465267,0
2024-12-09 02:30:00,Batch_003,38.10729796383736,7.493794794553096,102.0915521070861,94.62891791487634,63.142631765952096,15.58489378437491,0.8873592579505918,96.8864521733949,9.274096416292847,111.45831045046027,0,7.296043670517044,7.512755825211894,7.39491923253507,0.13983116079316152,94.80457640897544,0.24841862469671602,0
2024-12-09 02:45:00,Batch_003,37.60271115531019,7.53651229633638,103.47914358806352,94.96367771345302,57.83446108524434,15.500178729250168,1.7962286544595647,95.72681441555642,9.63132644864468,125.48304105473788,0,7.493794794553096,7.296043670517044,7.515153545444738,0.03020583518632497,94.79629781416469,0.23671092363776022,0
2024-12-09 03:00:00,Batch_003,37.79289024461515,7.483807390820342,100.53695357396052,89.76281109667592,60.82905046229195,15.34088179126748,2.0936629004979803,96.68959645584592,8.800619441989745,116.7535989872732,0,7.53651229633638,7.493794794553096,7.510159843578361,0.037267996092200065,92.36324440506448,3.677568052769626,0
2024-12-09 03:15:00,Batch_003,37.99180408867962,7.089394516639425,100.3738811141027,90.90322822884764,57.22426081837028,14.518746810873925,0.8591573642232816,98.84663236296156,7.801328908342086,106.25812024478788,0,7.483807390820342,7.53651229633638,7.2866009537298835,0.2788920179206065,90.33301966276179,0.8063966875393381,0
2024-12-09 03:30:00,Batch_003,37.45006756097224,7.465427535929504,101.44465130284492,88.29737045761438,59.58531416598992,14.87390995605176,-0.0627006925314188,93.832863607037,9.349634962856443,121.29316624695689,0,7.089394516639425,7.483807390820342,7.277411026284465,0.26589549789007105,89.600299343231,1.8426197008464897,0
2024-12-09 03:45:00,Batch_003,38.40461047319653,7.30307964373988,99.79681981672834,86.80101244232308,57.81174376548704,14.624423440767778,0.1225126906157316,96.55783107435536,9.464113585223767,126.85420885494176,0,7.465427535929504,7.089394516639425,7.384253589834692,0.11479729547863406,87.54919144996873,1.0580848996951904,0
2024-12-09 04:00:00,Batch_003,37.73017997244299,7.44952364217653,104.9810909441889,86.73314338878534,57.39013827682154,14.48286981568729,0.9649464509681124,92.384703435787,8.261980650074676,100.37483846695632,1,7.30307964373988,7.465427535929504,7.376301642958206,0.103551544358636,86.76707791555421,0.047990667988326484,1
2024-12-09 04:15:00,Batch_003,38.22844975085391,7.391654447350052,101.97146780447892,89.54988094825401,59.30644812710739,15.513922924656168,-0.9702198216781296,92.94200069875656,8.373045903701827,108.10301218705136,0,7.44952364217653,7.30307964373988,7.420589044763291,0.040919700083629745,88.14151216851968,1.9917342291230422,0
2024-12-09 04:30:00,Batch_003,38.35683044387272,7.419315875072167,101.28733226680303,86.321527573786,62.00476400532296,14.907158940515638,0.8598348460988903,92.9554800521964,9.557629207727834,128.34496374827887,0,7.391654447350052,7.44952364217653,7.405485161211109,0.01955958311965526,87.93570426102,2.2827905631527305,0
2024-12-09 04:45:00,Batch_003,37.558486314567865,7.373055908692334,100.18326574655651,93.11526003561544,59.68171729609895,14.008883578358969,0.4148839468516138,94.7057344774101,8.925878684427182,109.85542856559576,0,7.419315875072167,7.391654447350052,7.396185891882251,0.03271073592466965,89.71839380470072,4.803894293326688,0
2024-12-09 05:00:00,Batch_003,36.84476871397411,7.26363024603895,102.3337659422882,85.51164912862767,60.093695668835096,14.63737830362872,2.015015398618493,99.73909789021576,9.00242170988758,120.79471766464488,0,7.373055908692334,7.419315875072167,7.3183430773656415,0.0773756280980518,89.31345458212155,5.376564833834975,0
2024-12-09 05:15:00,Batch_003,37.616242662938,7.2253915894681215,101.69039682530575,91.88230509008274,61.63493068618935,15.58153819421702,3.20353987032928,92.22871622372216,7.501338437898633,120.56657538254328,0,7.26363024603895,7.373055908692334,7.244510917753535,0.027038813364735247,88.6969771093552,4.504734030951317,0
2024-12-09 05:30:00,Batch_003,37.59878912970597,7.433609367601237,102.1238845929918,88.98332073009657,60.30784423603423,15.625383856556155,-0.0152230667174442,95.09020333867724,7.905238386785125,115.51557276557486,0,7.2253915894681215,7.26363024603895,7.32950047853468,0.1472322028815287,90.43281291008965,2.04989149949972,0
2024-12-09 05:45:00,Batch_003,38.24782750031479,7.132731974112108,102.45540592011784,91.31644579072308,57.92641729689197,14.577279386809572,0.529934447696248,92.65752449981846,9.102165913430122,127.84778081505644,0,7.433609367601237,7.2253915894681215,7.283170670856673,0.21275244524190146,90.14988326040982,1.6497685517249965,0
2024-12-09 06:00:00,Batch_003,36.53030390579891,7.447049634739153,101.38245982917636,85.20605882547298,59.75163363889222,15.569892981344502,0.198656865481679,97.3848590713685,9.24727751810132,101.23535008591152,0,7.132731974112108,7.433609367601237,7.28989080442563,0.2222561492760796,88.26125230809802,4.32069605880217,0
2024-12-09 06:15:00,Batch_003,36.77149514600667,7.294803362145362,101.90664728835053,88.57755308344633,57.147078492158975,14.931281002463528,-0.2381683941084258,98.81660440393352,9.103120852698463,123.81838697613632,0,7.447049634739153,7.132731974112108,7.370926498442257,0.1076543717614528,86.89180595445966,2.3840064525444093,0
2024-12-09 06:30:00,Batch_003,37.495515224632186,7.445732702431689,101.89700028515549,91.40736604878168,59.212597853258,14.584027681798991,0.251028946623883,99.5581917738754,9.862772085926716,108.23093578651356,0,7.294803362145362,7.447049634739153,7.370268032288525,0.10672315999648224,89.99245956611401,2.00097993727804,0
2024-12-09 06:45:00,Batch_003,37.81559360544025,7.231626626455663,100.9641870755604,85.04408879924678,59.3875872805054,14.213295297178348,0.2646813726672694,96.72641907496312,8.135822447878825,108.48046728381875,0,7.445732702431689,7.294803362145362,7.338679664443676,0.151395858215897,88.22572742401422,4.499516493716163,0
2024-12-09 07:00:00,Batch_003,37.74837780650685,7.494061586807591,99.6259644148469,91.80655454198654,58.66145585752204,14.784807962366944,-0.7860222945494215,97.68061355460624,9.761404934922515,126.74261978513924,0,7.231626626455663,7.445732702431689,7.362844106631627,0.1855695400852762,88.42532167061665,4.7817853842329585,0
2024-12-09 07:15:00,Batch_003,38.03741947949596,7.440067775180696,101.1879488269499,86.30652592918318,58.138184097985,15.013037945523816,1.322823943072676,93.37762808015984,8.954930801553141,100.67818385319192,0,7.494061586807591,7.231626626455663,7.467064680994143,0.03817939034350075,89.05654023558486,3.8891075288332235,0
2024-12-09 07:30:00,Batch_003,37.9187735618021,7.559942769656116,102.04776092704094,90.02881481441541,55.888975046262935,14.47076945849253,0.2831072573355911,99.47660465745076,7.983689566578147,114.256548687759,0,7.440067775180696,7.494061586807591,7.500005272418406,0.08476442148827458,88.16767037179929,2.6320557122829595,0
2024-12-09 07:45:00,Batch_003,37.68120858024649,7.515833869332277,101.378554060279,90.56107601090667,59.24488184837725,14.434512241308454,0.7200127325359043,93.04687230331945,7.809654048925044,122.07144144296302,0,7.559942769656116,7.440067775180696,7.537888319494197,0.031189702529677222,90.29494541266104,0.3763655014004145,0
2024-12-09 08:00:00,Batch_003,38.39924225442818,7.357285836951694,101.11642289477864,86.18274563232399,58.981271128377735,15.037926351141332,0.8160308879941719,90.7936193515284,8.184243373158496,129.07143880358922,0,7.515833869332277,7.559942769656116,7.436559853141985,0.11211038884010159,88.37191082161533,3.0959471009708257,0
2024-12-09 08:15:00,Batch_003,37.52979216405463,7.348741546349803,102.7009478471706,85.6398283397074,57.84848251903915,13.891027673683569,1.1081472321422592,93.57007146795851,7.795571388171286,102.8050385438045,0,7.357285836951694,7.515833869332277,7.353013691650748,0.0060417258252267085,85.9112869860157,0.38390049923288966,0
2024-12-09 08:30:00,Batch_003,36.71126317370093,7.399175923581949,101.50903266690084,90.21419293760958,63.94716491637661,15.745304682666774,1.9494426101483024,99.42598327955083,9.618154583873098,119.39799931302564,0,7.348741546349803,7.357285836951694,7.373958734965877,0.03566249014580135,87.92701063865849,3.2345642267962686,0
2024-12-09 08:45:00,Batch_003,37.98305602471055,7.348502556025431,101.04596821442097,92.29655064158008,58.50141628611326,14.715161384850116,1.7421821882459074,91.3873397978658,9.590020398637003,117.57845104693467,0,7.399175923581949,7.348741546349803,7.37383923980369,0.035831481824803134,91.25537178959483,1.4724492533332958,0
