Batch ID,Temperature (Â°C),pH,Pressure (kPa),Quality Metric (%),Dissolved Oxygen (%),Conductivity (mS/cm),UV Absorbance,RNA Folding Efficiency (%),Nanopore RNA Integrity (Score),Enzyme Concentration (U/mL),True_Label
0.00010928914766638154,-0.0010989758684778973,0.0004511262586449074,0.0014614770982720419,0.012638643579772827,7.379516443810558e-05,1.4927365677972069e-05,0.0025180442486605883,0.0031232710971552816,0.004164028170924698,-0.0015024154574107065,0
-0.0024256518516365894,-0.001513942910589401,0.00041865350447807146,-0.002120628031218037,0.01096577329584498,-0.0012427204185805776,0.00022485090794050494,0.0006388367759939876,0.004163059624883733,0.0012666943221690862,-0.0031130672581998406,0
0.00017598838122799874,0.0021728053669421935,0.0002046146188750261,-0.0012355943937255639,0.005915297971025749,-0.0004414528378544196,0.00016179669292813514,5.558913262686668e-05,0.01218983188037951,-0.0013952973322902144,-0.0016247474513613816,0
0.002269285707053573,-6.11070560227877e-05,0.0002614233218613229,-3.303070999888697e-05,0.013292915196825458,-0.0011166749003207626,7.324301719515138e-07,-0.0010128952788732303,0.0009055545755275238,-0.0003116369171160631,0.0017543705447671202,0
-0.0023045575754588902,-9.512139088263214e-05,0.00060821615861883,4.0700792683499806e-05,0.021218225660572854,-0.00018555439823371715,-0.0004514192919470502,-0.0001829843438325346,-0.0017144538951662115,-0.0023426468659641115,-0.003696657069205243,0
0.00013467898154491083,-0.0005824834176109197,0.00021392387058933996,0.0015736476023136604,0.015027465186213578,-5.4434857129587617e-05,4.097315544061636e-05,0.00033163526972608656,0.001173723160670082,-8.90606173566402e-05,0.0010283282276064218,0
-0.0020445963628949746,-0.00015859027399825408,0.0003347305817305149,-0.0017443700344426407,0.010301098957228126,-2.9436106656163126e-05,-0.00018636758555994098,-0.0006823381261917654,0.006313827729543368,-0.0008903799154001517,0.002362318328074476,0
0.0032215865831685384,0.001225767801583635,0.00045502789913988163,-0.005815284646482939,-0.00014129554185085834,-0.002829145394773036,0.00011136147895031916,-0.0022089511119311824,0.006869037606238147,-0.0010691806859415497,0.0029045171104971667,1
0.0030660287161247183,-0.0002695928589719779,0.00023161323929382969,-0.002683437168570869,0.0043419982988142205,0.0008544614977530731,0.00038713318478115995,-0.0023683622245154563,0.002471883717281256,0.0006370377772607746,-0.0011048637338813647,0
0.00011939047812755046,-0.00038371714961876686,0.000215684238440674,0.0009313495704323582,0.016036617419411626,-0.0004329556926188598,4.0315983571654925e-05,0.00017877286541558235,0.006466077804930887,0.002723905851768933,-0.002436200004997644,0
0.0017861923384554041,0.00039603958611650244,0.00015371597912153896,-0.0030884941740906774,0.0020956629353539933,6.447697016282865e-05,2.6030183652352704e-05,0.0009859095712488315,0.012967554198258876,0.004326157107741534,-0.00016704826066158557,0
0.0012299604389508882,0.000552448716406522,0.00013169815972613228,0.002369476021994887,0.013392794224471104,-4.61180270805569e-06,-9.449998231417864e-05,-0.0006518559993308495,0.006865193371536752,0.002516941411721377,0.0006282569202236236,0
-0.002571342835966612,-7.536348975010929e-05,0.00014941832010586896,-0.0028042914772408896,0.000868345398887736,0.0002466799141726865,-6.465001947857524e-06,0.0011292004153936515,0.003874230006983793,0.002253926485666542,0.0015576901123238308,0
0.0012785695267786433,-0.00028710113329185433,0.00020292823513574365,0.002824671547541415,0.008572160096835622,-0.00015992249635267243,2.9501160285116476e-05,-0.00014067175104992086,0.009393535410054669,0.0028978238580409117,0.0012147069595618565,0
-0.001602886223975867,0.0011996549937283649,0.00011600061352328238,-0.0009817291217015915,0.008233655623203774,0.0008388415621833549,2.293486619453104e-05,-0.0007079616175713145,0.011747486928560784,0.0026850106905279944,-0.0002455211841232846,0
0.001311887886945429,0.00017032936476636473,0.0002498616133441845,0.0010298816312896515,0.012689224211057308,-0.00012875789683175872,6.834819675918485e-05,5.2488993437306115e-05,0.006287519575665411,0.0037025305719063303,0.0007893177576012399,0
0.001483117245179533,1.003211488978011e-05,0.00016254340705452376,0.004987284131822755,0.011104154941842227,0.00010255656347251166,9.065589995140861e-06,2.6522294496127003e-05,0.0019485840926145857,0.003585911507361533,-0.00016074252566526323,0
0.0018922099882428152,-0.0006149354881346599,0.0005239377166706906,-0.002494216313625894,0.011436123549025397,0.0002610060361693514,-0.0001723457144486209,5.0307783828813384e-05,0.00320076780261556,0.004647338352524407,0.0018307121951479863,0
0.00012487202662248633,-0.00026055153487340287,0.0003707169711036476,-0.0016613762305781178,0.013026457082883096,-0.00010714531635875373,0.00012370377133241408,-0.00046405241914051793,0.009817389329902558,0.0008610983077264736,0.0009281920326466991,0
0.0019474721661729792,-0.0007225054377910433,0.00034266688022951156,-0.001561541700156632,0.015557467099740659,0.00046188726022487156,-0.0002895517197089774,-2.2787831869913432e-05,0.002518831372831975,0.002019737245028426,9.776837962428148e-06,0
0.00012837140007381415,-0.00012285907090615436,0.0001520463480941406,-0.000851441720805806,0.005328519167804256,0.0002176296879943727,4.308532098235362e-05,0.00115611234506933,0.007587676536543226,0.004687229222010394,0.0020987572903575814,0
0.002420838699619407,0.0007793936853474471,0.00011665305273763725,-0.009493616058477051,0.008381343017408557,0.000188178318291832,7.471762244506369e-06,0.0005685648565620199,0.002003280664815142,0.006090866583105993,-0.0036404224982551203,0
0.0026483871543530896,-0.00021169462255349306,0.0003039223316347829,0.0028186609811472595,0.0016999502853759637,0.0006783646274247536,-1.8198473377866424e-05,-7.991711320588666e-05,0.0024269769400707963,0.0014414958329797447,-0.00024658513046830685,0
0.00018710356987895174,0.0011331223623086495,0.00023812552601043551,-0.0019903393335515634,0.015262759388387887,0.0005780203524553749,-4.861885906671825e-05,0.000697592982565348,-0.004045559638993287,0.0030457613244115347,-0.0027124891650724074,0
0.00012744350908912796,-0.0007657324454075678,8.311070056085865e-05,0.0005031996020023237,0.013901125076665374,-0.0006317830976285326,-8.496472650751643e-05,-0.0013176259527201298,0.008140331471573782,0.003576313952978944,-0.0010604217361186476,0
-0.0031802634660392866,-0.0002268495980540871,0.000594690087428389,-0.002103196474056503,0.005580766481913736,0.00037291673768570624,-0.0005558963603032514,-0.0008754524033308846,0.0006055551885429212,-0.002598748467893591,-0.005518542465063581,0
0.001400907972107595,0.00032435988874386065,0.00012954482845598222,0.0031126975869734037,0.012567694366871588,-0.000746952950307581,5.2377378508391476e-05,0.0009001507160910745,0.010357687105873772,0.00022309132602005833,-0.0024247849063845535,0
-0.0016587510469589638,0.0012156958508038366,0.00020407004978358173,0.0006469641778501932,0.011195782759957274,0.00012857612491790145,2.0176870777731952e-05,0.0008319936236658182,0.0020669231385038616,0.001547084800089838,0.0007868261278386433,0
0.00015109811231254667,-0.0003861035383668852,0.00016461658851919342,0.001202068236639585,0.006577576388359019,-0.0001202682977125784,6.556814195104535e-05,-0.0003283519937191603,0.0048591728390482685,0.004674955543078728,0.0021825031901216603,0
0.0001249198079590121,-0.00038494632692311195,9.691076644451349e-05,-0.0010280834868353643,0.011350362886602686,0.00012806429968350867,1.658251572595659e-05,-0.0006302587806484789,0.008657403598007629,-0.0004881269629190319,0.00182740538403987,0
0.00012550479934739648,-0.0007862285616884657,0.00033154483949411346,-0.0019841169926675417,0.0187515484677097,0.0002562911236115124,2.4718883473369064e-05,0.0001682836877747373,0.00161394910522084,-0.00038453486655205365,0.0016993641997580626,0
-0.00188097135449009,0.001533463010512033,0.0003732816457295572,-0.0007194925361666585,0.010298765977088923,0.00011736222191607912,-5.157700430504169e-05,-0.0004889764442238538,5.8317820780668824e-05,0.005102974539727587,-0.0018573004287889532,0
0.00017780273531453028,-0.0005716930519500975,-0.000361655668222148,-0.0008728385648967267,0.006718104588891026,0.0003536459189893936,-0.00019179818908090569,-0.00044675259357825216,0.011574602303415348,9.024379217179125e-05,-0.0013259235034494901,0
0.0013490545561128185,0.0004955852344406703,2.0782873404955153e-05,-0.0019561908177015163,0.014335380441142756,6.271115028261779e-05,1.0314087594500152e-05,0.00023394923725683715,0.008377546430059914,0.0017538735081965003,-0.0003491267784919809,0
0.00023755380982233454,-0.0012989056967069917,0.0006167581032867864,0.0053128567955061405,0.0077462016858882545,0.0009734301599023658,0.0003032976678641217,-0.0015309036000893997,-0.005810870262245692,-0.002966138674003113,-0.00016633884866501351,0
0.002112989386228467,0.00018787644023371983,0.00020261036820163356,-0.0020909367151487807,0.010726296681379806,-6.316464599534703e-05,-4.458025730804687e-05,0.0002823271598354988,-0.0019026040568410362,0.004716446527185304,0.0015821249587517072,0
-0.0024489663423641274,-0.0006706650309000673,0.00015915213814367973,0.005151568118088606,-0.0011699417312431713,9.475219280633783e-05,3.718637867739765e-05,0.0012903500004155086,-0.005007402563626037,0.0068517989608196436,0.0006372853464937309,0
0.00013700413109525532,0.00019679119883249418,0.00017725012972968264,-0.002571388361345148,0.005462329430445397,7.653884915987708e-05,-1.9051767050752482e-05,-0.0011374474539225352,0.01377547288688246,0.0009677966124788964,0.0010408525612805308,0
0.00014114384137503406,-0.0005956538259875472,0.0005067558468561929,0.001757356308219704,0.012169015963371752,0.0007855656933757319,-0.00011584469635489521,0.0006968664543221076,0.003148330756307025,-0.00036386890843485164,0.0017517455245261437,0
0.0002868692986845536,-0.001098487962902388,0.0005882071248553739,-0.0033141784641001564,-0.002478755272538012,-0.0011752895018780176,0.00010113869812947244,-0.0005631214005653521,-0.005365803944633993,0.0009787630838400392,0.004412024339761535,0
0.00012331022600387944,-0.0011356746227626203,0.00032327743675193005,0.004621501737023808,0.007155034000271276,7.998441700111827e-05,1.3123704699037244e-05,-0.0010251250020044242,0.005209676230946301,0.003641763474072823,0.0009980421795478742,0
-0.0016419180751993492,0.0003007663204406193,0.00023189847418901425,-0.0020738099170336454,0.012422246611986886,-0.0005114543198537397,-8.335826135303585e-05,-0.00011705771388035271,0.010650509175030147,0.00018547416543558573,0.0011278124092217318,0
0.002045397729485355,0.0019976551474606037,0.0005606990004247203,-0.003516670242617571,0.006564507179053882,0.0006462226019115503,-1.4346795333548147e-05,0.00028051825286286395,0.0016808872769211785,0.004365284640943286,0.0026812575370390238,0
0.00015959125314002259,-0.0004215337159058024,0.00041351201669977334,-0.0003304359707484669,0.01491078597763529,-0.00036506526274191755,-0.0002951830944604681,0.0006950843163585225,0.002677929994599597,0.00354418414862739,-0.003871204874572858,0
-0.001386437627228021,0.0003653822796597703,0.00014718726834574993,-0.0011307188955218767,0.014323216266677333,8.82690131012879e-05,1.4149342492233595e-05,-0.00017144373493948123,0.004463599627595385,0.004426649382896031,0.00030653958772063755,0
-0.0019571408628389314,-0.00022616185018685555,0.0002967517048254091,0.0046082043735604875,0.0053929782195346115,0.0010335962731528093,1.570959015516226e-05,0.0013138327200827617,-0.001523609829310114,0.00323425342938942,0.0029817884615199845,0
0.0016598868850599394,-0.0005798489397166492,0.00014924504292559195,-0.004648951186386924,0.014764690928618384,1.2991489350465004e-05,8.656902701756915e-05,0.0010283616688629622,0.0056428725226690185,0.0018855901204221526,0.0017077818307912399,0
0.00025129194956284795,-0.0010863521717576915,0.00023945705881033133,-0.00037015496280883047,0.004306169674374448,3.7489661622062604e-05,-2.4370382400159368e-05,-0.00011382005507845631,-0.0060408153726424245,0.002051411769029019,0.00015416849485890005,0
-0.0021716163704019386,0.0013742289579776732,0.00021091019547544315,0.0013276934833914246,0.0066432055327296504,-0.0013383937168149277,0.00020622531190159034,0.0007909011576832601,0.003434901167293795,0.0018372333597901187,-0.0005381408576252307,0
0.0029763625137882127,-0.0006239698503999787,0.0005766719830244839,-0.003154594120235201,0.0015433004960897544,0.001380131741659885,-0.00010806400272960571,0.0016651322588139511,-0.003674097900430115,0.005062050072268811,0.0013861190267430417,0
0.000138712630189352,-0.00018631061278448038,0.0005265514623253662,-0.001025019501293667,0.0034865566365921124,0.0003964990219108429,-8.120398315108468e-06,0.0007458983538819236,0.011930758147843348,0.004510772320783571,0.0012738940407302432,0
0.00010120458823388294,0.00028671758407760055,0.0004212880822315081,-0.0026286215463161666,0.014894885771114318,6.606627151699029e-05,1.8542637875021944e-05,0.0015572665266206482,0.004297250081355121,0.003616645681459021,0.0003995575000505375,0
0.0006896215868290574,-0.007329788090192815,-0.008158624590581375,0.031186433392192892,-0.31552768888303173,0.0031232119740679555,-0.0005119265858964947,-0.003697811786643341,-0.17737345905107835,-0.0675715995957348,0.015503703385863155,0
-0.0026586751350177536,0.00017744346678570707,0.00021065295568352727,-0.006269818721023127,0.01986414707779864,-0.0006971290610416495,0.00024635606649326476,-0.002161673184294762,-0.00527175038576942,0.0027667517471966314,-0.0017743561903711376,0
0.00013390050903453835,-0.0009024643647645287,0.0003166492999968453,-0.0002597664295872241,0.007327014690731068,4.6295740090217554e-05,1.0159636662997645e-05,8.053046496069577e-06,0.006805805143488325,0.0033738672164636617,0.0017793204393318565,0
0.0026776120260708727,0.0006933699147727804,0.00026939011471786953,-7.653629606014342e-05,0.0010292966466884312,0.0006534621990688897,5.231616385801613e-05,-0.001328298232433558,0.0059874949105120515,0.0048598706961119394,-0.0029815233003547773,0
-0.0013600022348068395,-0.0007400127023995484,-8.829811403845771e-05,0.0022697613737279253,0.011415492730745613,5.88023293914835e-05,9.106206870444314e-06,0.00020754156835906616,0.010503860014774295,-0.0005149816756928824,0.00025285725535354603,0
0.0017899261758883753,0.0016816087741386501,0.0001873476620783102,0.0015269269877923766,0.013773474709342731,-0.00012925529168379506,-3.669067767796581e-05,0.0017265252710777015,-0.00023031480246441134,0.0008119467252755504,0.0009142405439260537,0
-0.001488960758631828,0.00014021975595642338,0.0001313402974768036,-0.0010865471136153027,0.011637733247595204,0.00039670364080105565,-1.6739472811583785e-06,-0.0011663642417223212,0.012486227176522313,-0.001103107828831872,0.00208149073193159,0
0.00011248121177674537,0.000322417839901817,-9.200158639444926e-05,-0.0022761343918591727,0.014031185832789918,0.0006189961877306167,0.0001586193025132618,-0.00034298135613162084,0.010128341505711647,0.0030109579995713197,-0.0012136077296657673,0
-0.001575752364957663,0.00029417024973657805,0.00018274067269688396,0.0024927577712523094,0.014035313835354436,-0.0001239140737249025,2.9336173376784766e-05,0.0013634309395557684,0.0034330359939442083,0.00042534141056684856,-0.0003014457367727097,0
-0.001383050559008161,0.0007224416766961689,0.00034572839122521694,0.0008527140491663459,0.006469636443609061,8.468163638031793e-05,1.6052199246713907e-05,0.0014807207628720856,0.010580597916907089,0.0035612765072531934,-0.0007171491092215904,0
0.0001607648606349536,-0.0007284193855210372,0.00033911631705459106,0.0013323186974326824,0.010904780177616194,-0.0006958999188844147,0.00016952044898484677,-0.00017060524987936532,0.006426657269151594,0.001988300491178163,-0.002470407329323892,0
0.00014582465010036814,0.00017527476935116302,0.00028483670566628946,-0.00028683545383651767,0.017465474031109835,0.00019480159575445885,9.806284996620647e-06,0.0010886177093321152,-0.001249429987549906,2.7418930728156293e-05,0.0014637307356262057,0
-0.00212070218484437,-0.0016592609150553614,0.0003457969940124511,0.0014868626654811457,0.006773702054519286,-0.0006847134830676826,5.1539182514868225e-05,0.0009660322005708713,0.006221046496123877,0.005477438649143541,-0.0036925204704684744,0
-0.001484974719667792,-0.0008796141851743456,0.00021131436217173478,-0.0009735833761801377,0.011526527679567512,-9.932652995600664e-05,6.266527424362982e-07,0.0005955187879198745,0.010561577751411288,0.0011997567028733383,0.000270485812703454,0
0.0001384971451519972,-0.0003510906948739697,0.0004186785043864509,-0.003171367191091965,0.017208122184886546,6.970549088813376e-05,2.358648961593688e-05,0.0015293218316125873,-0.0032573590068661275,0.00453106241513034,-0.0017808426800440535,0
0.00010780498734492695,0.0009006392355084859,0.0002969388112390836,0.0003575723734953234,0.014261592254689929,0.00028273725619154386,0.00016092153954212873,-0.00032445237806153756,0.009787340811379202,0.001352437554761565,-0.00206287121275742,0
0.0017278232605865728,0.0011623367255037833,0.00036192327147748784,-0.00048633357245141617,0.015441410058819285,-0.0007135347514585797,1.1983236291000594e-05,0.0007934930032997026,0.0003792270921907383,0.003507271685367909,-4.3800108232947e-05,0
0.00013247628396402671,0.00013282173502746685,0.0002288183595184761,0.0015850851389516078,0.015293198169089216,-0.000236619115116129,0.0003037481612964963,0.00013134500796123489,0.002787789896101606,0.00024146016644263014,0.0005864520609864948,0
0.0014864908750025748,0.0003722547434455206,0.0001243424940154803,0.0012865882489368123,0.005752527115684148,8.455076521901482e-06,1.7595311839426023e-05,0.0005198199887166346,0.010997634588009514,0.002072532058701304,0.0007475083369826233,0
0.00018652821468461052,-0.00027702689287969226,8.439982770925804e-05,-0.0030557836468536313,0.013042850955496713,-4.2798191383148694e-05,7.065352376936187e-05,-0.0017677994925328717,-0.002235781624700508,-0.002704531804837924,-0.0014430272352365927,0
0.0001727006264545636,0.001052828347434681,2.3076321921247574e-05,0.001777414431119685,0.004131074927991721,7.63659420722925e-05,1.8759949586768627e-05,0.002344599732245816,0.0009798885357722095,0.0015643951844293445,-0.0008108117995085755,0
-0.0017297709378078774,0.00012158405026912368,0.00035145264444751275,0.0011918129703379506,0.018489829673281073,-0.0007210537521260312,-9.592428600899437e-05,-0.000934426009199555,0.002850909237370842,0.0020224804394714468,-0.0016268572626446376,0
0.00011512107655122448,0.00021656302550764937,0.00016698052091875697,0.001116112041418305,0.010987287191449495,5.5889447345190675e-05,1.2412683062647732e-05,-0.0018233675919976326,0.009069804920952478,0.0004723611854858175,0.0013655032328834388,0
-0.0023579555271738013,0.0013422443328021708,0.00018143169816586674,-0.001083458846869123,0.008406199738188716,0.00012850030698749758,-0.0001242838443082575,-0.0009340390236587808,0.0012754443831173,0.00019880035197696044,0.0011644692916071226,0
-0.0019674176002173137,0.0003535049605260764,0.00015930409500164853,0.002999618296247588,0.01424642833853148,-0.0006661112917590406,0.0001980048744343883,0.001405169791971808,-8.511350164569692e-05,0.002123280457809402,-0.002830308087072724,0
