Batch ID,Temperature (Â°C),pH,Pressure (kPa),Quality Metric (%),Dissolved Oxygen (%),Conductivity (mS/cm),UV Absorbance,RNA Folding Efficiency (%),Nanopore RNA Integrity (Score),Enzyme Concentration (U/mL),True_Label
0.00025449198696310133,-0.0017624273082764237,0.00045556009859540244,0.002489297546212783,0.002863387438850583,-0.0011950691828687024,-0.00021901102442024333,9.086867547973818e-05,-0.006226687552220192,0.004532197923827374,-0.0010241175882315765,0
0.0026288454820633978,0.0011213214363560238,0.00044290437647722145,-0.0004255383782031069,0.011431164139178997,-0.0011335118535160224,7.861830206060901e-05,-0.0016862862361912616,-0.002365813245547165,0.0009770075503291158,0.00024030176832713114,0
0.0013852666740733542,-0.00012302528787850933,0.0001356023133435363,0.0007281504849823972,0.012104848021451018,4.736684653682625e-05,-2.630261197674329e-06,0.0003351522658371272,0.008171383106296884,0.001933692822903186,-0.0003486080676206281,0
-0.0019840673049546145,-0.0013806695102100298,0.0002738992061100218,0.0019546326514887995,0.012762285831913432,-3.8141847385082804e-05,-7.969930963371896e-05,0.0005524770594275794,0.0004764146265644754,0.005396098119934019,-0.002341682059452902,0
-0.0017505703025785342,-8.79006758887526e-06,0.00018891318626262175,-0.0008962399831314464,0.011317531948396244,7.467756187829156e-06,2.2718916218179144e-05,0.0002573744050630389,0.00627717442415706,0.001107510431863411,0.0019108234443565054,0
0.0008600025733993917,-0.002843055874084055,-0.006048241073353076,-0.0032775996273905414,-0.11262002305147485,-0.0001903616980709661,0.0008192338556935486,-0.0010175099100557417,-0.10964040501454023,-0.04161598274405654,-0.02181712878101133,0
0.00015096968409489587,-0.0006944786421279345,0.0004031228438828118,-0.002937954862783315,0.019684020708891213,-0.0008090688275093868,-3.0229090508667995e-05,-0.00025825844579709247,0.001879564053050503,0.004990411789393512,-0.0033141043514598525,0
0.00011574026185643057,-0.0010553695644975657,0.00023678638770488836,-0.0072710287457494385,0.015704459786596403,7.801997046394794e-05,1.2566079180362531e-05,0.0017505822734294263,0.011141287708355091,-0.00047414249548601397,0.0012211403125990845,1
-0.0010958550904892673,-9.42376855859544e-05,0.00021122045908088938,0.0020020927686076623,0.01322890351706663,1.3917202846489459e-05,-4.540542162784341e-06,0.00023976904011398177,0.00960320381093505,0.0009612377034231566,0.0013578479796426401,0
0.00019828800102534723,0.0011456437293735989,0.00017374943056680466,-0.001845837565462371,0.01768287531790548,-0.0009461370447253285,-0.00010012975369027081,-8.3474672907395e-05,-0.0035162767394188764,-0.0003371491558649528,-0.002103175698600643,0
-0.0015998608381783922,-0.0006099487306017457,0.00021117224281931536,0.0016418362783703667,0.009243621103750755,-1.112627527571839e-05,-3.0850495489361906e-05,0.001116675143295457,0.0056044195237017974,0.0030905875852646554,0.0019036651146214154,0
0.0017950575612639792,0.0007497755788442139,0.00014642684112745966,0.0009558157884091433,0.012276878711556078,8.080566269508478e-05,1.2256006433966108e-05,0.0004395685288913319,-0.0014078349366376337,0.0036913300355014456,0.001222455101030629,0
0.00010472853960170775,0.0004992446660100707,0.00027636612154930475,0.0016293526325042713,0.010961520293772817,-9.643657031133506e-05,-0.00013191841583670426,0.00027511592864374056,0.009932479986795086,0.0009948640915521112,0.0007879967376776473,0
0.0020759075158600588,0.0016960147942083957,0.00012419239154115065,-0.002188779668046027,0.010020914521115254,9.132694941943127e-05,0.00023252259394679591,0.0004984000151787523,0.006046087960458,-0.0014056326624596412,0.0012457611662883075,0
-0.00201944741565549,0.0004054548727491666,0.00029908782527187587,-0.00044364717392492365,0.006579457943171427,-0.002465288113591209,-0.00012682386330332995,0.0002284311588711395,0.008262003123852118,0.00364472716096743,0.00019863696263620542,0
0.002405066676054627,-0.0019209195568721986,0.00019269695086593342,-0.002310215776495772,0.011610781534914218,0.0010574075143647338,2.144340384893442e-05,-5.75450778301815e-05,0.002298898706669239,-0.0014579377448126242,0.002295848570521829,0
0.0014517646376402532,0.0006118342357521377,0.0002204514469375244,0.0015028216365870289,0.0064483133806521155,-8.692222111618188e-05,2.877602580492835e-06,0.0006871253775292063,0.008343942618462118,0.0034622274522517725,0.001759538817277466,0
0.0018521899893269185,0.0006065375779839033,0.00036873839770425323,-0.0009143650020218086,0.007557911319316466,7.616316960674568e-05,5.417107197045937e-06,-0.0006799361921723716,0.009350558962598619,0.0037265807188662414,-0.0027583068541047646,0
0.0001470775318000692,0.000569107420377639,8.990753996879803e-05,-0.0010855851202891884,0.005614191949095723,7.009304803243565e-05,1.695293816141101e-05,0.0023519171197665103,0.003850042449083247,0.0029376227418208495,0.0014355910351019179,0
9.599767734890003e-05,0.0006342593535077449,0.00028818703743859093,0.0012802453729756577,0.013395915950578183,0.00010858844754446961,0.0002492987786388065,-0.000711155961159946,0.008948269136784611,0.001610430138364791,0.00020738019556800977,0
-0.0018326177923978228,0.001645770119223117,0.00039975390176646313,-0.0018734821262657755,0.007398720810611858,9.43841374666353e-05,1.2863946387135988e-05,0.0006829330667837924,0.0025042562997575155,0.003974083086330259,0.0005836560658050612,0
9.904556671547859e-05,-0.0002940562025916583,0.00023962957639903076,0.001293892754737346,0.015171262491570452,-0.0003303190866182527,-8.836230787898662e-06,-2.7303704378022295e-05,0.007516832887977163,0.0015977514777569897,0.0005264594221265767,0
0.002360370821022635,0.0021654280684520683,0.00017222126302550225,0.004406108129312592,0.005080680227898834,1.7264841233025462e-05,4.0318850136850905e-06,0.0007851473324095968,-0.002414497096883055,-0.0008714174762804481,0.003078030090088023,0
0.00010541502349365612,-0.00018764563569582623,0.0001830336490485752,0.0009463721493068672,0.01458762348158216,6.492761563089167e-05,5.020604702113689e-05,-0.0011278401417921286,0.008200424306268689,0.0025158495115739877,-0.0016908931733733354,0
-0.002340324108660409,-0.0004780220032582147,0.0002444894403798411,-0.005044190813415147,0.0038144922747443914,-0.0003562589051325174,-0.00011138671235430177,-0.0020748715623853924,0.006334883299703054,0.000874330873195736,-0.0011310193869166704,0
-0.0027262952958522096,0.001135430020661307,0.00011028851590102905,-0.0012297949779957152,0.0015438337953173847,0.0012471030132644623,0.00022243224526992592,-0.0008946895843715903,-0.0006167833716938305,0.007063058899264763,-0.0029063134410746297,0
0.0019513624442887062,0.0006853029263579887,0.0003235736181902942,0.0024343179496790473,0.0017932108128254653,6.765271894277427e-05,2.0127853325580694e-05,-3.767537120145134e-05,0.013695742460539756,-0.0007041059157788634,0.0008020346859930333,0
0.0013991104116077137,-0.00034137027882177466,0.00012184946328946811,0.0002851556581090195,0.011560888893762467,0.00041858650725192415,4.974004203408752e-05,0.0015115163451759346,0.004181548453546525,0.003910512665890955,0.0015440805414270974,0
-0.001967796758020896,0.000924776642832839,0.00034797673650328566,-0.002400814697012898,0.00245694740743408,-0.0001622412665036221,2.829321488451371e-05,0.001512396832757713,0.01173513703833058,0.0005451674834348722,-0.002527949368531358,0
0.00013740441574866053,0.0004998578671319828,0.00034444948506853746,0.0005749028581824476,0.012806271026223582,8.000759664016512e-05,1.4213494836817619e-05,-0.0014989796519767314,0.0027688797747387893,0.004078368812118576,-0.0017289701788695856,0
0.0020663782170404423,0.0005580807073379378,0.00012802053201390996,0.004285193715610587,0.005469289166486104,9.519692360650344e-05,-2.9512701889325463e-06,-0.0009807246126051579,0.003316467936600233,-0.0005757771099752716,0.002490090867281143,0
-0.0022956348584899223,-0.0013985018436075511,0.0003374462866694669,0.0011982024359465857,0.0025060128193718136,-0.00010497184179391208,2.4256787093663933e-05,0.0011904933338158165,0.0022039736727672214,0.0028171304780521124,-0.0032398628310782458,0
0.00028467767808665383,0.0007657353665046746,0.0007124952773403971,-0.004861947684028331,-0.0015978415972656575,7.558368283552095e-05,-5.728009483185099e-06,0.0025339251913429808,-0.005199495588140851,-0.0036542685488940648,0.0048361221142050135,0
-0.002092775644625837,-0.0003248549201143809,0.0004904729758224217,0.00014013790759410385,0.014063061663316346,0.0003483931808096066,0.00020254699592169695,3.336401504884372e-05,0.001953774650219471,-0.001267836342680744,-0.0002519000271531003,0
0.0018679441295854052,-0.0006173350064775314,0.0003805474757919114,-0.002136633834390495,0.009805204488602563,1.761038233652693e-05,3.416959922324972e-07,0.0008459381829482532,0.006035019335792175,-0.0006577181089801019,0.0015340095171261902,0
-0.0016291895259971066,-0.000798015564683309,0.00021696495604377037,-0.0010132949291579074,0.003965755323510451,6.562450554742848e-05,-4.8456834896021924e-05,-0.0009153738843787196,0.013395186281194045,0.00414752398266927,0.002407546657062873,0
0.00010341733877064007,-0.00043538780148282344,0.00023177964836712823,0.002999774328438961,0.00815507731319528,0.00018480851611509666,1.3584016347647315e-05,0.00018917135453275927,0.007453065143186046,0.003221196820527948,0.0012497118363709245,0
-0.003650814937536762,-0.0010926625057187808,0.0007207082385728645,-0.0026980915604848882,0.0017611200105421498,-0.000820380271936919,0.00021798519207017706,0.0024996823761516515,-0.009767485386862323,-0.004419554337060404,-0.0008443455348124719,0
-0.0021136213105419667,-0.00018503820074874052,-2.8801381771990836e-05,-0.0006360350578890886,0.01740203340423264,-0.0006935929487745902,-0.0002125262415687266,0.002267777362248705,0.00014885335665176648,-0.0023253969104585583,-0.00037015640353694514,0
-0.0026735926519197216,-0.00025058810454720547,0.0007851016772390995,-0.0031347092593505058,0.017387784266563712,-0.0014216721883653302,0.00010622370928419978,6.154991581338619e-05,-0.00018933019289688445,-0.002493535595253849,-0.005130435280062283,0
0.00011989119367003279,-0.0006961236486913547,0.00016421752174089452,-0.0004849866284384693,0.011198270824199396,3.493214257868733e-05,2.29820149217043e-05,0.0005926851677205075,0.011866371960705004,-0.0009952797605987966,-0.0013854960991215894,0
0.002100215760100047,0.0004129674645311267,0.00011105778471062264,0.0021267576035164455,0.007471291222434682,-4.462728595930409e-07,-2.4092912448461605e-05,-0.00045369695195549405,0.0011198620562938195,0.002380015268196117,-0.0018893458771377433,0
0.001290577237375267,0.000579681430320975,0.000287378975175367,0.000989387280444507,0.010428569162662094,0.0003415428987915292,4.915238031816904e-07,0.000718432078228471,0.006277545676690305,0.003269818921776186,0.0014472729934083654,0
0.0001317030824049511,0.001012941541337767,9.790922949923101e-05,-0.001407928339407863,0.007725487397167261,-0.0006880107225175352,-9.405281722639009e-05,-0.000398787870830049,0.012450106070834067,0.004537261326936084,-0.0007910263921286978,0
-0.0015549435912156813,5.858952017883147e-05,0.00038480027279651425,0.0009952973093798104,0.011433644515941279,0.00016413628144146925,4.597480913664748e-05,-0.00033205743681559766,0.008036420391227709,0.0016094401939993636,0.0006525951466146915,0
-0.0019903584678510455,-0.00014977445691825476,0.00020230986320200281,0.0008665249234642429,0.015984346997138604,-0.00011969143407025426,-3.481440302319098e-08,0.0006311404862198163,-0.001589805206137508,0.0014971678400953056,0.00011696860882503407,0
-0.0011778250720468528,-0.0001744412103233824,0.00023446464899498412,-0.0029141648240889446,0.014064258956182426,0.0002704624843160611,1.2992747629644739e-05,0.000546451220263979,0.009743642227130537,0.0030315389441801636,0.00130822226938929,0
0.0026663758035013617,0.0008372025628076253,0.0004573916847398199,0.003285290245058716,0.0025017950403750768,-0.0003079206733531148,9.10950293291872e-05,-3.183331553398604e-05,-0.004834777860477128,0.001693958299598799,-0.002568570203837396,0
-0.003750513251031882,-0.003088946995845026,0.0002161144115597751,0.0015712494697420394,0.00029377570699992147,0.000995778873570072,-2.1672494334938318e-05,0.0001457721626925543,-0.007728436573197661,-0.0011229484073974694,-0.007257802093771078,0
-0.0012214167852046072,0.0002299781881539772,0.00017706910428078273,7.732697831309797e-05,0.012058353962080525,-6.9595395234065e-05,-4.2417797474027655e-05,-0.0007921547255605063,0.009244599746490608,0.0036278091152260367,0.001609558377631281,0
0.001578456013493686,0.00028733927531799497,0.0004266363454349109,-0.000519312243175747,0.007014545015680728,0.00019185931633311704,-1.0246576781459872e-05,0.0011722299709523722,0.007200434590514677,0.0030006425359262864,0.001652707440839056,0
-0.002561447939998658,-0.0008835658057083808,0.0003654080014311926,-0.007922697411967074,-0.0010426586201279602,4.963013117936554e-05,2.6543084078820635e-06,4.1645735945760054e-05,0.008061082665711847,0.0007716061172409994,-0.0005775171165368718,0
0.00208319961566309,-0.0004166804651415271,0.00033101605418919594,0.002614891341996261,0.001443110923254394,-0.0005029477787522469,-8.702416319401262e-05,-0.0002610299804497724,0.01105085784865207,0.004701668878270905,-0.001506888921861911,0
0.00012217298394799557,0.0006629129347284165,0.00018080399092749788,-0.0019731985498622194,0.007150103752254966,-1.5849108986140368e-05,1.988858548853975e-05,-0.00027170660121364086,0.00977581561228888,0.0037821149545054383,0.0016403876943596983,0
0.0014240729015162104,0.00047098915614848157,9.618149319610956e-05,-0.001512974102639887,0.014442341898473444,0.0001895367417287554,0.00011907220100438217,1.789100442753867e-05,0.00854847054111787,0.00123833179997018,0.0005624522683425372,0
0.00014767335839257074,-0.00014499164288543984,0.0003235311472685411,-0.002814955203448414,0.007869629222927303,0.0002429546865846039,5.563101252328639e-05,1.256459761033886e-05,0.010847558740770242,0.004710945579834937,-0.001316914873178334,0
0.00011966958455775517,-0.0009265735622889241,0.00016693876715920004,0.0008692916310323799,0.008936380469081349,0.0002495124886533173,-6.556470990074951e-05,0.000758637364391341,0.008044104666267678,0.003472023536072103,0.0017141813288131524,0
-0.0015749547767021875,0.00017860399703540012,0.00022259084512564768,0.0028746028192317375,0.01675746070531519,0.0008759192298729317,-0.00010365696206514543,-0.0009823721746745114,0.0016721770852179015,0.001670221921873933,0.0003515912558098508,0
-0.002474721207632944,0.00041035139182297304,0.000335505941046971,-0.00027894664237957935,0.00872402484332314,-0.0016714756000720918,8.575905271225325e-05,-0.00045764901510625644,0.0004012446486769,-0.0021786586743690467,0.00276949558024133,0
0.00016829218243616208,-0.00019683798574409057,0.0001373869189485694,0.0012269935328406553,0.0029755690779658846,-0.0008562406453680756,0.0001444569647019982,-0.0007682885282681537,0.015266943995496985,-0.00056204514232636,0.00047157018302319137,0
0.0024642628227367225,-0.0005406188919438086,0.0004274044165105132,0.00232419578574185,0.0029784191760000075,0.0004211443854997992,-5.821480684178518e-05,-0.00222606975557658,0.0008177276649769068,0.0016281114596256425,0.00306621378296993,0
0.00022586430537528633,0.0003562184327315844,6.752374656299918e-05,-0.003584775097069098,0.000901568206763948,0.00016354991830530417,-0.00022951885685673209,0.000973359480502934,0.0035265638361694092,0.0012677638575395826,0.0019683214680357958,0
0.00017900864189916488,-0.001001190433670336,2.1099767789000342e-05,0.00022548213402095007,0.011513853870463229,0.0008552356858169258,-0.00023670934480615277,-0.0001707744056414089,0.00375075065245948,0.002064967702509572,-0.003336565738312855,0
-0.0012152432576647732,2.919251714605851e-05,0.00026379610407895396,-0.0009176360517384548,0.01114256342183699,8.268601633342727e-05,1.6046933012398086e-05,-0.0003363417525598729,0.010376593900065505,0.00386124974335769,0.000707438336589334,0
0.0014215567592062116,0.0007251650611111601,0.0002316384654119894,0.0007349693229953062,0.009851267949048116,4.1633799566001664e-05,1.3581102228440732e-05,0.0007838049394145389,0.007798654056614471,0.0022069971682155674,-0.0002644349890503529,0
0.00119126827985558,0.00011804340009152422,0.00020200864206621375,0.0008333041861774473,0.01304489888380516,0.00027098737336350703,5.570771502996718e-05,0.0003804001946998211,0.008339162928187576,0.001033757861688394,0.0012580033868677953,0
-0.0015278306663431742,-5.358561331091248e-05,0.0004350320674673321,-0.002353612677366299,0.0154930836832044,3.571014856467459e-05,1.609319678316067e-05,0.0015892439010622473,0.0037783478680671035,0.0017879138539320986,-0.00015791817969785724,0
0.0016818401822582259,0.0001314134221037219,0.000387879417767219,-0.0019339937794006622,0.015551430578140346,-0.00025647348853290023,-1.2178270188121076e-05,0.000724039359838182,0.0016440209544271785,0.004445829201399409,-0.00019715253954772846,0
0.0017202907416260958,-0.0022285799046218367,0.00039702754353915286,-0.0021935043980861103,0.013693332905506938,-3.174630618014229e-05,7.114129469156788e-06,-0.00030795186722134155,0.004941129395062491,0.0025297833279179717,0.0002782363198547931,0
-0.0027101815040319476,-0.0008485671749602227,0.0001963994529170826,0.0027868303766971944,0.0063991791096894915,0.0004302252264613739,-0.0001136542872613965,-0.002211858610636124,-0.004969481299488842,-0.002805798036159801,0.004296430647190161,0
0.00017481614044324026,-0.0011574358239281528,0.00019306403796290602,-0.0010837711959312368,0.009411473023240729,-0.0004759356206849258,5.3517878115447675e-05,-0.0002770911834709569,0.01329507888629551,-0.0014933310849160435,-0.002582610061891432,0
0.0014071224728480457,-0.0007960256944265417,0.00010103241557446939,-0.002968227027899162,0.01218909017384031,3.555834436438368e-05,-2.6984411002505468e-05,0.0012505320510271662,0.009050485493837582,0.0027589096648006316,0.001431747382174272,0
0.00011605624956444535,0.0008428115418851063,0.00026047929607072803,0.00024027492076245932,0.012823953129748525,-0.0009549591906550053,7.449372044275014e-05,-0.000746407652915049,0.010670703048167354,0.002148946999438917,-0.001265555731673338,0
-0.0013965082978830206,-0.0007882451273874399,0.00010716141825033966,-0.0008011261493050531,0.015931327334026888,0.0003177896108514991,-6.310608413096478e-05,0.0019724543935387296,0.004236091925599558,0.001990300854794612,0.001687622398679256,0
0.00013246814141808775,0.0008589331100266802,8.2981001293069e-06,-0.00363506214266175,0.01756300048721955,-4.6528432832661205e-05,1.4653925327501368e-06,-0.0017757468709998,-0.002967332676771399,0.005381944556629678,-0.00011484541362650168,0
0.0016384742664504507,-0.001346354109728034,9.080449449339447e-05,-0.0013753457784749469,0.005286049604080018,-8.908057458239204e-08,2.6317876320538835e-05,0.0006392180237986864,0.01051684570744931,0.0045423892481954095,0.0016054656816403695,0
-0.0017822773355433029,0.0004625921995067334,0.000232407738391747,0.0018692421335760486,0.00500991188831056,-0.00015684805487462555,-4.302892724837032e-05,0.00026301808968181705,0.011504967058566507,0.004759680849459757,-0.003097334427398183,0
-0.0036654595076118183,-0.0009280018883424727,0.0004317068371554405,-0.021672687779342757,0.0007327197585532452,-0.0009315976766421035,-0.00019461229853124498,0.0008399304199726511,-0.0030540112780123585,-0.0008690760062673988,-0.00984446776190459,1
0.0015039224443977304,0.0005088322794766823,7.203023941456313e-05,-0.00034890662948882436,0.014621083309379777,0.00034824970785372346,-2.2789109501272126e-05,0.0006297999026512712,0.006659256303972591,0.0010724487166654984,-0.00021652078378342834,0
