Batch ID,Temperature (Â°C),pH,Pressure (kPa),Quality Metric (%),Dissolved Oxygen (%),Conductivity (mS/cm),UV Absorbance,RNA Folding Efficiency (%),Nanopore RNA Integrity (Score),Enzyme Concentration (U/mL),True_Label
-0.0017743782983075725,0.00034063210151526874,0.00022351023624871398,0.002435455162747591,0.001946740019719267,-4.020471066138133e-07,5.692586653650793e-05,0.0015216236817803192,0.00910443776285438,0.001368521321670668,0.0027538595400545835,0
-0.0016025909626741547,-0.00022209169906456147,0.0003138849166228769,-0.0023598910549396113,0.018876793200183768,-0.00012297348871708483,1.7007914598135018e-05,-0.0001852832080523707,0.0015633877357183873,0.0020901636516074897,0.0010564939779588028,0
0.0013100519782577981,-0.0007854344833880715,0.00022373540739665726,-0.0014240883640959793,0.013708590679582015,-7.526953142705037e-06,3.937227782209132e-06,0.0008332463516363964,0.009902786772235713,0.0012731345953744067,0.00020823224074996427,0
-0.0014870694753270032,-0.0006209340098536383,0.0002779028468776408,0.0018983943330575207,0.013727450699605875,-5.2798190503201286e-05,0.00010068573683718347,-0.0004588484227179695,0.005221030278726244,0.00332084136052433,0.0006389337685195791,0
-0.0020226229062774537,-0.0006933003045823936,1.0863229305698808e-05,0.0016897573115680666,0.0004422534264674486,0.00016372061128067024,5.273231988819444e-05,-0.0005875245168755575,0.009944042769840794,-0.00015038762955412916,0.002435517963073893,0
-0.0015917348479181383,0.0010224075364834914,0.00011995917217407577,-0.0027698667465397863,0.019125827231431018,4.3288319250726945e-05,1.9174148054765963e-05,-0.0015148101695407893,0.005094559867416352,1.262881014663936e-06,-0.001435395710037337,0
-0.0021893429488986436,-0.0004494697161566084,0.00019639477591239238,-0.0003788062229381374,0.008647216271751648,-0.0005677529238274111,9.57453581724629e-05,0.000569618434459123,0.0021899743692143144,0.0027612989033221212,0.00041029518241352154,0
0.0015178060157702063,0.00032752687153652315,0.00034581136762363917,0.0007229234517243447,0.011989654498964223,-0.00037568218573273,3.7635982147301504e-05,-0.0008780898111761874,0.00711036804191603,0.001181678116014539,0.0017548036610040806,0
0.001680800304086987,0.0005764833869589267,0.0002377929569072346,-0.0014839900794658288,0.0037473516076013827,-3.70299097106229e-05,-5.102870899575476e-05,0.0018739942712258039,0.012097482606882988,0.0017486546511059132,0.00200234357859045,0
0.00010400093898131214,-3.953495925642102e-05,0.00043327465945305107,0.0011841256106293445,0.014095498918983682,0.0006809707353319849,0.00010510105668626664,-0.0007502911085617162,0.006951206199565566,0.003193136804392056,-0.0008419536223225818,0
-0.0015717638771855305,-0.0006442493527779515,0.0003941499152631239,0.0017497697111502637,0.016901739152946512,-0.0006409505687516117,0.0002074466615534115,-0.000140515192939456,0.004159343290467413,0.0022061209118823255,-0.0007391073967908945,0
-0.0013046700716719648,-0.0007691847728214114,0.0003283594564839078,-0.0012323715156165296,0.015704397734060512,-0.0005102120009580942,-6.385993035986662e-05,0.00018222544155156227,0.0075381439907792735,0.00274642538322419,0.001599708452499543,0
-0.0012625318160782674,-0.00028792580404550993,0.00016508940837086842,0.0023433465656250195,0.014689422711342907,8.583981270296125e-05,1.1350647269782687e-05,-0.000707067245473018,0.005919805764971235,0.002926274445211512,-0.00045929144687188034,0
0.0001564138183910898,-0.0008374708562901232,0.000172110709091268,-0.003400753628433891,0.01734933741116668,0.00011239971945647806,0.00010209974475436582,-8.930494118478488e-05,0.00658481503118967,-0.0011590329734022919,-0.0010858103072035677,0
0.0028653369743013384,3.4548958777182066e-05,0.00023505667797150322,0.002255378248230237,0.0004766974570192705,0.0012344485007956946,9.43165781966419e-05,-0.00018508051679495496,0.0031851804077235738,0.003435000304161971,-0.004443378370537997,0
-0.0015596638049746492,-0.0010860295472982068,0.0003957892793035808,0.0003976207438484703,0.013796569378688823,-0.000127643232790504,-2.724284947417051e-05,-0.000581743663323225,0.010551361526344203,0.0011367078098906826,-0.0027932390551666866,0
0.00012871805048307927,0.0001113376452622816,0.00026686263323997563,0.002307033611885329,0.013274335106908777,0.00011472620414243996,5.379280893385477e-05,-0.0007695401548801974,-0.00029879771017451653,0.0031889562612452266,0.0019068562945670081,0
0.00016339337954588475,-0.0001978453565659773,0.00047318389302712925,-0.0037342878838335994,0.01739651348729939,-0.000478089984162881,4.490261930782402e-05,0.00013558816574873214,0.0013747085533263657,-0.0006570475077718319,0.0018627930362354363,0
-0.0021153178086328723,0.001615043820273426,0.0001618506956619623,-0.003742710347407901,0.008826749180889257,0.0006140882058821643,1.7627497392583368e-05,-0.0007457370205145971,0.0016437678704057108,0.0035806720814749683,0.0028169122523055007,0
-0.0015521018498750683,-0.00014670700447994014,-2.7710303620927185e-05,-0.002570067701456424,0.010328404935111824,7.56146913622768e-05,1.2899733702786123e-05,0.0004891365173527744,0.011758508324185611,0.0012366652214644356,-0.0006076433253482012,0
0.0019439625169460587,0.00031555519203347384,0.0002982123106135008,0.003562728074746577,0.012544285830915842,-0.0005234136403381738,-4.2687322166561826e-05,0.0011435753675075305,-0.002692935301641776,0.0006778835636686071,0.002340129887325005,0
0.0008458846287121373,-0.005107719961708595,-0.008631609059060139,0.021039261010886573,-0.137261708023864,-6.4127086808281345e-06,0.0013737093439474737,-0.003914029005523605,-0.1328366862495877,-0.049833893840481355,0.017176438379027714,1
0.0022766743625414537,0.0007652360645889195,0.0001064518729298762,-0.0038546678656496127,0.004674064003621755,0.00025425729683807856,1.0911557750237144e-05,-0.0008757499541871353,0.003939122524590368,0.0027007580276907643,0.0030382847772498743,0
0.0001619421089619507,-0.0006298313825543282,0.0003249227638599117,-0.0014650904360644528,0.009322451089803641,-0.00046437779714655274,2.9227315455581067e-05,-0.0012932543610754614,0.012474460917775194,0.0013583951247212063,-0.0016466551797393973,0
0.00211783923501537,-0.0006386285623377354,0.000368417457650935,-0.00027756604927786876,0.0022477869464100327,0.00010982608939998533,1.9696583626337954e-05,-0.0006846922213465459,0.007739525384019896,0.001574641008144147,0.002323704945616324,0
0.0001403545289028304,-0.0011232537233275197,0.0004297555473230524,-0.0027687269105309653,0.010068170478948448,0.000475598064116697,5.9338095204834386e-05,-0.0023453158130164404,0.013810736331801042,0.00021990509612082154,0.0014367495316869143,0
0.0007959178592061727,0.002174964866993861,-0.007904260317441689,0.008169553831307736,-0.2095834814811485,0.0005664388357823455,-0.0002100556757236001,0.0017179185254190934,-0.11970476079220341,-0.06390520725717785,0.014284202868531493,1
0.0019630078547776637,0.0005948140125058481,0.00016634301419276502,-0.003835036374077638,0.015766801543116056,8.492711537664404e-05,6.466147775021724e-06,0.0010740168203437319,-4.312983572190738e-05,0.0012505463870951551,-0.0006281953780449823,0
0.00015611960670976836,-0.00020948395098020672,0.0003465727682189388,-0.00018804595013013992,0.0038951599734286754,-1.713556429925835e-05,-0.00012633789483186856,-1.0391725924840917e-05,0.012955835603681033,-0.001736842083222753,-0.0023117400612484885,0
0.002180891282601948,0.00017042886525375412,0.00031356666603677325,0.0011622179604353763,0.010807611967030355,-0.00023886102106894082,-1.2908131609309426e-05,-0.0001006346517968673,0.0039397482704120555,-0.0016805034082202931,0.0005160255076226382,0
-0.002350832482167885,0.00023331366452053028,-5.1181689090138856e-05,-0.00364933262986758,0.019556886450941707,-0.0002569947360891044,0.0002218748568484756,0.0013553758721602212,-0.0036102905622732795,0.00186811161370975,-0.003207996935265472,0
0.0017719865211803818,0.0001069352221392489,0.00026840534761041337,-0.000753732418216061,0.013639326562157775,-4.7568088304003055e-05,1.5610422286902195e-05,-0.0009376490469490905,0.0014595269564697463,0.0024567293597317764,0.00019786453463043613,0
-0.001681616009073046,0.0005051338079948773,0.0001168200919557926,-0.0002926540243522924,0.019925115242795097,2.6987068738697017e-05,-1.4737386296968325e-05,0.0019810190938905955,-0.0017628994903258538,-0.000888408668393467,0.0008315423755404228,0
0.001351050873795601,6.0522846681076426e-05,0.00019010286636266137,0.0044616426766565095,0.005833052575781684,0.00013327502169899728,7.1975154266827085e-06,-0.0009425803045670984,0.010450070398569244,0.0022782638782770912,0.0009201694367748023,0
0.00013001821858988637,0.0015330333680560531,0.0002456336165434305,-0.00017043435863140955,0.00803018498768784,0.0005510467450337183,2.1743552349202297e-05,0.0003429512071585444,0.007960677540217807,0.001721126032997028,0.0015375196215794175,0
-0.001577835683313554,2.4208675525738055e-05,0.0003823567551140443,-0.00042428505039918455,0.015400413762832755,0.0005083416253813278,-2.0973504965383592e-05,-0.0008869291562750004,0.004044100391655558,0.002343929238970338,0.0015500090254557605,0
-0.0014578786804443744,-0.00011790990204993967,0.00041302877128052335,-0.0037799181801317083,0.01796125135714893,0.000587740918573709,-0.0001032250709044069,0.0007777227226492436,0.006376387452316808,0.003750616432383268,-0.0006931089484507325,0
0.00023293433430421356,0.002569907117517255,-0.00889030973013976,0.006581912260196123,-0.554112402790486,0.003687610618074656,0.0003479619430456694,-0.011679729649860407,-0.17338800049333705,-0.06732150823996877,-0.009266782887347835,1
0.0012027197225441344,0.0014837391664383945,0.00023122391215214157,0.0017701221445090296,0.012612310157089898,-0.0005488320551088844,-1.6436221582602825e-05,0.00024873684304718376,0.008383037765773678,0.0025385032008102635,-0.0007790651288719849,0
0.002285866420544038,0.0001711842305720688,0.00031744126012588113,-0.005793822891773544,0.020096628157868175,-0.0007438760813335289,-1.5386171447458367e-05,0.0009903107745166705,-0.0029870621312265704,-0.0013029836505997004,0.0023468691056990135,0
0.00011927433526266896,-0.0010193830629094602,0.0001964253472566163,0.0004248727287932486,0.017174726039130433,0.0003226643948735134,5.845319350570661e-05,-0.0008959116538823454,0.0005362892799861372,0.002910422184224479,0.0016864494149572244,0
0.0018989760119971781,0.00032470029050457827,6.543056231490275e-05,0.0035999366358013987,0.0072409853461277585,-5.4817201514215884e-05,-7.667308867197169e-05,3.59778258993705e-05,0.007898056456865789,-0.0010894271313887645,0.0007725964732731849,0
-0.001383666492622526,-0.0002498063334972772,0.00030322258534321885,0.002725503528729893,0.016482868654740458,0.00030128811357759886,3.777548523913801e-05,-0.000718081891118185,0.006282242788008369,0.0015569886482080264,-0.0009987927230569772,0
0.0012677156898826267,3.925008400946754e-05,0.00018160233840076832,0.0009477506247380274,0.011216977979414811,9.205780148820145e-05,1.978778562264106e-05,0.0007094020618197618,0.008745747164792114,0.0015445786602625961,0.0004827489362737962,0
0.002371900956242182,-0.0014815314997659761,4.0409400750763736e-05,-0.004210891902976584,0.012155897060661308,-0.00013256329574952747,-9.155193185751263e-05,-0.00018656310987299237,0.0012030367375221237,-0.0005373474243074759,-0.001972291483600924,0
0.0001221041032607623,-0.00018222748020415671,9.625639755128072e-05,-0.0003433922359424643,0.015364245889492548,3.916837883952801e-05,9.323547027153098e-06,0.002347828244104125,0.003751982575164682,-0.001522789966718991,-0.0006351342893401134,0
-0.0014372811584239156,-0.0006473084607640523,0.0004194142879270352,-0.0013303204432370183,0.010804781710518402,0.00037734918409339187,4.0052714643609605e-05,-0.0003557217674468328,0.011804522015969874,-0.0001333769599086128,0.0019801581002262397,0
0.0002256857895190624,-0.00014396225274068111,0.00030279344887178906,-0.0012793160427675507,-0.0002601206422393086,-0.00034271339459475853,9.078740029588347e-05,0.0008568114487930322,-0.004716545994397829,-0.0003302244781641208,-0.002073016093462259,0
-0.0021861612815084097,-0.0015383517238464848,-0.00019767747655946387,-0.0026398757913788295,0.016358018251421417,0.0009231126616371988,0.00015452839264982796,-0.00017057408890967657,0.0009623698695395185,0.003169820110374868,-0.0023524013125232578,0
-0.0013973991602000157,-7.984160785185774e-05,0.00022598126877838945,0.0017994796512936428,0.00896917555246375,-8.049321955202974e-05,-8.838764857209945e-05,-0.0001574037403165709,0.011756033564430692,0.0030099344763122753,-0.00017466138795001543,0
0.0020692030178612727,-0.00010480293817482306,0.00018119028032260903,0.0013700066269809702,0.01866758450480526,-0.00016690171792282062,-6.399445890187349e-05,-0.0008085071026285339,-0.0014990200808156706,0.0031312318714624234,-0.0029736128043845907,0
0.001654503506503387,-0.00023747765327972485,0.00018377210100687185,0.0014508854980526409,0.013062013881064012,-0.00022355213348667244,8.41178639601325e-05,0.0006406599066820344,0.0037168730812493765,0.0007905136997918419,0.0018161062272727263,0
0.00016570400007347223,-0.0005185103824096778,0.00015454704914861397,-0.001166443892406877,0.0037912019543460125,0.0001405234241816937,-4.203549516343168e-05,0.0021953952474743094,0.006747905216915006,0.0020517121618970242,-0.0018616431196926408,0
0.00015489080386994018,-0.0008304525161192997,0.0001397196937730315,-0.0035953009225045754,0.01909659205030595,-0.00018401543755837188,-0.0002084875644257742,0.00143912790867391,-0.00396200365321576,0.005598749167507304,0.00041870487746535276,0
0.00012128688405283439,0.0015077757822074542,4.6725450655222006e-05,-0.0021207938441648823,0.008302513832824416,5.586790436349429e-05,2.1146002710086506e-05,-0.0005645793100134371,0.011465982002652123,0.0005301251814511346,0.0006301020120305749,0
0.00013851254867344208,0.0002679788710609801,0.00022464921462982476,0.00413353380484793,0.0033252483898564703,0.00032125328382473446,-2.226790488473283e-05,1.6684853372431657e-05,0.01213256274236087,0.001995195420754251,-0.00047046787278528374,0
0.0023994122906351467,0.0005589332838475441,0.0002226834923667878,0.00013123306369793025,0.013678704711114015,0.0005271217617798232,-9.175815807465678e-05,0.0008282525677685849,-0.004369070329187827,0.000515741327406482,0.0004689580413763765,0
0.0015373265552638738,0.0001304099364184735,0.00017294431508362018,0.0024642082442017073,0.012434073242570629,-0.00046210892590456165,-1.9244589415980776e-05,0.0013967858962086366,0.004669329208490224,-0.00033893116167118447,0.001633652649813619,0
-0.0014354076193597676,0.0005374564947431665,0.0002669533977838533,0.0011719470520323637,0.01502045302751413,0.00027662091416267003,-5.600511120749287e-05,-0.0007771341083347552,0.0038997221385940035,0.004160905300107784,0.00038359708921621716,0
-0.0026027475022589045,0.0005047095784356103,-2.6158259009289083e-05,0.0005425102910831065,0.01816065490675756,-0.0015190119475376814,-0.00017551413669961,-0.00041187542166728575,-0.006451363750145282,3.6037058510287795e-05,-0.0029630845775740055,0
0.001871384263078934,0.0005042704095139856,0.00024221288807098232,0.0007718913010782281,0.014482794062626602,-0.00030518384981864026,-3.498524518100786e-06,0.0003442532509786612,-0.0005211484539412167,0.001689551801460609,0.0018527354641977162,0
0.00015450725842975277,0.0014351808834423296,0.00044881933210813005,0.0019110222450273826,0.002096596769934746,0.0002899077794693615,-0.00012905753362996326,-0.0012840340250167915,0.010902146900239782,-0.0001865971656232832,0.0023504134369315213,0
-0.0028746940351111576,-0.002252281877301393,0.00036269194404833983,0.0005717536519912506,0.0026201889922305727,-0.0012941233456502958,5.73449966422564e-05,0.00017353537650831844,0.0012387837031202496,0.005900558892334655,-0.005431757343799878,0
0.00015503566612270385,-0.00015357159121350347,0.0002927902615616375,0.0007636213519968537,0.009475544393988952,9.478770068548304e-06,2.6170473084470102e-05,-0.000536680277422713,0.0009091974635540927,0.0024856049269240165,0.0016062181314601617,0
-0.0017299663536367521,0.0004804340398506236,0.00025371475279661166,-0.0012715273793289697,0.01700818720152397,0.0003562665972318537,0.00021681176485774083,0.0010231672579952484,0.00314931456003832,0.0017138645089440827,-0.0015048800890403238,0
0.00016104698153702579,0.0013961817437667013,9.104873322258706e-05,-0.0013191887003820425,0.0016157044541793596,-0.00011825842325307802,-0.00019281644204069184,-2.3058633399997062e-05,0.014553064080168251,0.002047977649138117,0.0010564989291909424,0
0.00020991958158302637,0.0001397164132266266,0.0001491388229538594,-0.0033537991682346564,0.009616504393956884,-0.0004933171618652466,0.00039519540888916064,-0.0009317836656084518,0.0026907887801851165,-0.002428348739163284,0.0016725588331877846,0
0.00021037047649216336,0.000632758366725603,0.00041149717580643065,0.0025814894235556833,0.004597960713823961,0.00044981357871668056,0.00016468612322048377,-0.001779648412679865,-0.00200073640515287,0.001472817862994302,0.0016736028875393993,0
0.00011927892070866039,-0.0005128088167896546,0.00022538451965065982,-0.001709518671852126,0.012394563440457654,2.795284258189459e-05,-2.2228121627640557e-05,0.0017493855053751946,0.005767240429514382,0.004231094683037961,-0.0026955976708499738,0
0.0027134387252249117,0.001731954822466913,0.00011429215513948264,-0.0014350448723649256,0.009986453951237784,0.0010610480889654173,-0.00012909314298329447,-0.000598068061543408,-0.0003341281212961981,0.001247552290425339,-0.003700871261332103,0
-0.0014518513181922084,-0.0009471639923805803,0.00019860895216004443,-0.0017590648294614677,0.01787871551891537,0.00015180388017675364,-9.045702860977631e-05,0.0002551192466497156,0.006632146418783367,0.0026011931792481024,0.00010254609297628142,0
0.00018942430610368257,-0.0007695640216190826,0.00013873091753229463,-0.0015323304616189871,0.0013654878918220343,-4.377299403266644e-05,-0.0003173232717677846,0.0006021223121884376,0.012369741131046733,0.0026494589831700965,-0.0008357516736577867,0
-0.0016890983790768552,-0.0007697296129974824,0.00019055359033041437,0.0007424692872259089,0.015498145102188627,0.0005053883855156202,8.390094630939076e-05,0.0008535832688058036,-0.0007861617121450142,0.004115030215435698,0.0013941086756766655,0
0.0013216169464512987,-0.00024251142559558844,0.00016771823461510298,0.0013863931547143807,0.009453297046731922,9.446296157047776e-05,1.529881412307736e-05,0.001742004385158824,0.008043533631419547,0.002162059839884688,0.00031952722632127076,0
0.00016087799972452517,6.214370974334616e-05,0.00048359018117341985,-0.0014330605003821087,0.0035437859748061002,0.00020174675303734165,5.19945864256513e-05,0.000521783102976773,0.010371319886494439,2.0760253589995714e-05,0.0026058773858719207,0
0.0019396944977106785,-0.0002618700802118197,0.00026125939662690944,0.0016615963284606374,0.005094765597063154,0.0002993978826668249,0.00011350646091422124,-0.00083952366234073,0.012778259487100133,0.00182508979990159,-0.0018582148949380095,0
0.00024006674289722783,0.005311694006963076,-0.009182406486107773,0.0013003719606002138,-0.5498035211067738,0.0029770218159889993,-0.0021413904926422425,-0.006103718585783353,-0.17264595026008672,-0.06651684798602016,-0.013812603922806033,1
-0.00151900873765178,-0.0004110755024018362,0.00035735695929465475,0.0015392098831410912,0.010148405510496184,-0.00020361092508437467,-7.740559291733568e-05,0.0010082399003623513,0.008013877770562505,0.0018761065725025425,0.0011033361889440235,0
0.0005643178471303391,0.009918888023745008,-0.008073518143528914,0.03055224125624683,-0.444536270751805,-0.002548985801121941,-0.001018584931025027,-0.001446376401663711,-0.19347763302269136,-0.04463862698045415,-0.0008995596922025673,1
